Year,시도,시군구,Value
2009,2.서울특별시,노원구,1.046
2010,2.서울특별시,노원구,1.1
2011,2.서울특별시,노원구,1.083
2012,2.서울특별시,노원구,1.162
2013,2.서울특별시,노원구,1.057
2014,2.서울특별시,노원구,1.109
2015,2.서울특별시,노원구,1.096
2016,2.서울특별시,노원구,1.068
2017,2.서울특별시,노원구,0.938
2018,2.서울특별시,노원구,0.809
2019,2.서울특별시,노원구,0.776
2020,2.서울특별시,노원구,0.695
2001,2.서울특별시,도봉구,1.178
2002,2.서울특별시,도봉구,1.061
2003,2.서울특별시,도봉구,1.057
2004,2.서울특별시,도봉구,1.086
2005,2.서울특별시,도봉구,0.964
2006,2.서울특별시,도봉구,0.986
2007,2.서울특별시,도봉구,1.079
2008,2.서울특별시,도봉구,1.015
2009,2.서울특별시,도봉구,1.032
2010,2.서울특별시,도봉구,1.104
2011,2.서울특별시,도봉구,1.079
2012,2.서울특별시,도봉구,1.137
2013,2.서울특별시,도봉구,0.956
2014,2.서울특별시,도봉구,1.0
2015,2.서울특별시,도봉구,1.01
2016,2.서울특별시,도봉구,0.947
2017,2.서울특별시,도봉구,0.833
2018,2.서울특별시,도봉구,0.774
2019,2.서울특별시,도봉구,0.697
2020,2.서울특별시,도봉구,0.601
2001,2.서울특별시,동대문구,1.048
2002,2.서울특별시,동대문구,0.982
2003,2.서울특별시,동대문구,0.923
2004,2.서울특별시,동대문구,0.956
2005,2.서울특별시,동대문구,0.879
2006,2.서울특별시,동대문구,0.939
2007,2.서울특별시,동대문구,1.009
2008,2.서울특별시,동대문구,0.993
2009,2.서울특별시,동대문구,0.917
2010,2.서울특별시,동대문구,0.941
2011,2.서울특별시,동대문구,0.975
2012,2.서울특별시,동대문구,0.998
2013,2.서울특별시,동대문구,0.909
2014,2.서울특별시,동대문구,0.914
2015,2.서울특별시,동대문구,0.96
2016,2.서울특별시,동대문구,0.889
2017,2.서울특별시,동대문구,0.822
2018,2.서울특별시,동대문구,0.753
2019,2.서울특별시,동대문구,0.765
2020,2.서울특별시,동대문구,0.699
2001,2.서울특별시,동작구,1.156
2002,2.서울특별시,동작구,0.996
2003,2.서울특별시,동작구,1.003
2004,2.서울특별시,동작구,1.057
2005,2.서울특별시,동작구,0.97
2006,2.서울특별시,동작구,1.005
2007,2.서울특별시,동작구,1.061
2008,2.서울특별시,동작구,1.008
2009,2.서울특별시,동작구,0.975
2010,2.서울특별시,동작구,0.989
2011,2.서울특별시,동작구,1.001
2012,2.서울특별시,동작구,1.017
2013,2.서울특별시,동작구,0.974
2014,2.서울특별시,동작구,1.007
2015,2.서울특별시,동작구,1.012
2016,2.서울특별시,동작구,0.912
2017,2.서울특별시,동작구,0.831
2018,2.서울특별시,동작구,0.737
2019,2.서울특별시,동작구,0.697
2020,2.서울특별시,동작구,0.655
2001,2.서울특별시,마포구,1.082
2002,2.서울특별시,마포구,0.986
2003,2.서울특별시,마포구,0.931
2004,2.서울특별시,마포구,1.022
2005,2.서울특별시,마포구,0.901
2006,2.서울특별시,마포구,0.967
2007,2.서울특별시,마포구,1.077
2008,2.서울특별시,마포구,0.997
2009,2.서울특별시,마포구,0.917
2010,2.서울특별시,마포구,0.955
2011,2.서울특별시,마포구,0.977
2012,2.서울특별시,마포구,0.991
2013,2.서울특별시,마포구,0.892
2014,2.서울특별시,마포구,0.915
2015,2.서울특별시,마포구,0.986
2016,2.서울특별시,마포구,0.945
2017,2.서울특별시,마포구,0.806
2018,2.서울특별시,마포구,0.733
2019,2.서울특별시,마포구,0.681
2020,2.서울특별시,마포구,0.594
2001,2.서울특별시,서대문구,1.092
2002,2.서울특별시,서대문구,1.009
2003,2.서울특별시,서대문구,0.999
2004,2.서울특별시,서대문구,0.99
2005,2.서울특별시,서대문구,0.902
2006,2.서울특별시,서대문구,0.92
2007,2.서울특별시,서대문구,1.012
2008,2.서울특별시,서대문구,0.958
2009,2.서울특별시,서대문구,0.896
2010,2.서울특별시,서대문구,0.971
2011,2.서울특별시,서대문구,0.894
2012,2.서울특별시,서대문구,0.967
2013,2.서울특별시,서대문구,0.938
2014,2.서울특별시,서대문구,0.954
2015,2.서울특별시,서대문구,0.913
2016,2.서울특별시,서대문구,0.934
2017,2.서울특별시,서대문구,0.823
2018,2.서울특별시,서대문구,0.727
2019,2.서울특별시,서대문구,0.685
2020,2.서울특별시,서대문구,0.685
2001,2.서울특별시,서초구,0.958
2002,2.서울특별시,서초구,0.901
2003,2.서울특별시,서초구,0.896
2004,2.서울특별시,서초구,0.917
2005,2.서울특별시,서초구,0.843
2006,2.서울특별시,서초구,0.904
2007,2.서울특별시,서초구,0.973
2008,2.서울특별시,서초구,0.972
2009,2.서울특별시,서초구,0.929
2010,2.서울특별시,서초구,1.068
2011,2.서울특별시,서초구,1.025
2012,2.서울특별시,서초구,1.095
2013,2.서울특별시,서초구,1.007
2014,2.서울특별시,서초구,1.014
2015,2.서울특별시,서초구,1.012
2016,2.서울특별시,서초구,0.928
2017,2.서울특별시,서초구,0.799
2018,2.서울특별시,서초구,0.8
2019,2.서울특별시,서초구,0.715
2020,2.서울특별시,서초구,0.656
2001,2.서울특별시,성동구,1.194
2002,2.서울특별시,성동구,1.097
2003,2.서울특별시,성동구,1.1
2004,2.서울특별시,성동구,1.066
2005,2.서울특별시,성동구,0.985
2006,2.서울특별시,성동구,1.035
2007,2.서울특별시,성동구,1.154
2008,2.서울특별시,성동구,1.091
2009,2.서울특별시,성동구,0.971
2010,2.서울특별시,성동구,1.029
2011,2.서울특별시,성동구,1.026
2012,2.서울특별시,성동구,1.077
2013,2.서울특별시,성동구,1.079
2014,2.서울특별시,성동구,1.027
2015,2.서울특별시,성동구,1.095
2016,2.서울특별시,성동구,1.013
2017,2.서울특별시,성동구,0.972
2018,2.서울특별시,성동구,0.909
2019,2.서울특별시,성동구,0.855
2020,2.서울특별시,성동구,0.783
2001,2.서울특별시,성북구,1.042
2002,2.서울특별시,성북구,0.899
2003,2.서울특별시,성북구,1.0
2004,2.서울특별시,성북구,1.025
2005,2.서울특별시,성북구,0.946
2006,2.서울특별시,성북구,1.012
2007,2.서울특별시,성북구,1.12
2008,2.서울특별시,성북구,1.042
2009,2.서울특별시,성북구,1.001
2010,2.서울특별시,성북구,1.048
2011,2.서울특별시,성북구,1.062
2012,2.서울특별시,성북구,1.044
2013,2.서울특별시,성북구,0.983
2014,2.서울특별시,성북구,0.949
2015,2.서울특별시,성북구,0.991
2016,2.서울특별시,성북구,0.909
2017,2.서울특별시,성북구,0.818
2018,2.서울특별시,성북구,0.737
2019,2.서울특별시,성북구,0.707
2020,2.서울특별시,성북구,0.676
2001,2.서울특별시,송파구,1.135
2002,2.서울특별시,송파구,1.036
2003,2.서울특별시,송파구,1.034
2004,2.서울특별시,송파구,0.991
2005,2.서울특별시,송파구,0.931
2006,2.서울특별시,송파구,0.958
2007,2.서울특별시,송파구,1.046
2008,2.서울특별시,송파구,0.996
2009,2.서울특별시,송파구,1.0
2010,2.서울특별시,송파구,1.058
2011,2.서울특별시,송파구,1.042
2012,2.서울특별시,송파구,1.099
2013,2.서울특별시,송파구,0.973
2014,2.서울특별시,송파구,0.996
2015,2.서울특별시,송파구,1.008
2016,2.서울특별시,송파구,0.958
2017,2.서울특별시,송파구,0.871
2018,2.서울특별시,송파구,0.8
2019,2.서울특별시,송파구,0.77
2020,2.서울특별시,송파구,0.665
2001,2.서울특별시,양천구,1.149
2002,2.서울특별시,양천구,1.059
2003,2.서울특별시,양천구,1.049
2004,2.서울특별시,양천구,1.022
2005,2.서울특별시,양천구,0.961
2006,2.서울특별시,양천구,1.019
2007,2.서울특별시,양천구,1.124
2008,2.서울특별시,양천구,1.043
2009,2.서울특별시,양천구,0.947
2010,2.서울특별시,양천구,0.974
2011,2.서울특별시,양천구,1.002
2012,2.서울특별시,양천구,1.055
2013,2.서울특별시,양천구,0.99
2014,2.서울특별시,양천구,1.005
2015,2.서울특별시,양천구,1.034
2016,2.서울특별시,양천구,1.008
2017,2.서울특별시,양천구,0.898
2018,2.서울특별시,양천구,0.771
2019,2.서울특별시,양천구,0.742
2020,2.서울특별시,양천구,0.644
2001,2.서울특별시,영등포구,1.194
2002,2.서울특별시,영등포구,1.085
2003,2.서울특별시,영등포구,1.106
2004,2.서울특별시,영등포구,1.101
2005,2.서울특별시,영등포구,1.05
2006,2.서울특별시,영등포구,1.101
2007,2.서울특별시,영등포구,1.208
2008,2.서울특별시,영등포구,1.116
2009,2.서울특별시,영등포구,1.056
2010,2.서울특별시,영등포구,1.128
2011,2.서울특별시,영등포구,1.103
2012,2.서울특별시,영등포구,1.142
2013,2.서울특별시,영등포구,0.999
2014,2.서울특별시,영등포구,1.025
2015,2.서울특별시,영등포구,1.085
2016,2.서울특별시,영등포구,1.011
2017,2.서울특별시,영등포구,0.884
2018,2.서울특별시,영등포구,0.851
2019,2.서울특별시,영등포구,0.829
2020,2.서울특별시,영등포구,0.705
2001,2.서울특별시,용산구,1.105
2002,2.서울특별시,용산구,0.937
2003,2.서울특별시,용산구,0.951
2004,2.서울특별시,용산구,0.989
2005,2.서울특별시,용산구,0.906
2006,2.서울특별시,용산구,0.965
2007,2.서울특별시,용산구,1.081
2008,2.서울특별시,용산구,1.017
2009,2.서울특별시,용산구,0.939
2010,2.서울특별시,용산구,1.017
2011,2.서울특별시,용산구,1.039
2012,2.서울특별시,용산구,1.098
2013,2.서울특별시,용산구,1.008
2014,2.서울특별시,용산구,0.978
2015,2.서울특별시,용산구,1.005
2016,2.서울특별시,용산구,0.907
2017,2.서울특별시,용산구,0.793
2018,2.서울특별시,용산구,0.747
2019,2.서울특별시,용산구,0.713
2020,2.서울특별시,용산구,0.634
2001,2.서울특별시,은평구,1.075
2002,2.서울특별시,은평구,1.012
2003,2.서울특별시,은평구,1.074
2004,2.서울특별시,은평구,1.044
2005,2.서울특별시,은평구,0.949
2006,2.서울특별시,은평구,0.994
2007,2.서울특별시,은평구,1.07
2008,2.서울특별시,은평구,0.966
2009,2.서울특별시,은평구,0.958
2010,2.서울특별시,은평구,1.02
2011,2.서울특별시,은평구,1.064
2012,2.서울특별시,은평구,1.139
2013,2.서울특별시,은평구,1.024
2014,2.서울특별시,은평구,1.028
2015,2.서울특별시,은평구,1.003
2016,2.서울특별시,은평구,0.943
2017,2.서울특별시,은평구,0.814
2018,2.서울특별시,은평구,0.772
2019,2.서울특별시,은평구,0.697
2020,2.서울특별시,은평구,0.623
2001,2.서울특별시,종로구,0.972
2002,2.서울특별시,종로구,0.869
2003,2.서울특별시,종로구,0.88
2004,2.서울특별시,종로구,0.846
2005,2.서울특별시,종로구,0.778
2006,2.서울특별시,종로구,0.811
2007,2.서울특별시,종로구,0.879
2008,2.서울특별시,종로구,0.857
2009,2.서울특별시,종로구,0.796
2010,2.서울특별시,종로구,0.837
2011,2.서울특별시,종로구,0.86
2012,2.서울특별시,종로구,0.89
2013,2.서울특별시,종로구,0.729
2014,2.서울특별시,종로구,0.79
2015,2.서울특별시,종로구,0.813
2016,2.서울특별시,종로구,0.784
2017,2.서울특별시,종로구,0.646
2018,2.서울특별시,종로구,0.606
2019,2.서울특별시,종로구,0.648
2020,2.서울특별시,종로구,0.522
2001,2.서울특별시,중구,1.102
2002,2.서울특별시,중구,1.018
2003,2.서울특별시,중구,0.913
2004,2.서울특별시,중구,0.997
2005,2.서울특별시,중구,0.903
2006,2.서울특별시,중구,0.942
2007,2.서울특별시,중구,1.084
2008,2.서울특별시,중구,0.978
2009,2.서울특별시,중구,0.921
2010,2.서울특별시,중구,1.055
2011,2.서울특별시,중구,1.017
2012,2.서울특별시,중구,1.121
2013,2.서울특별시,중구,0.955
2014,2.서울특별시,중구,1.004
2015,2.서울특별시,중구,0.946
2016,2.서울특별시,중구,0.974
2017,2.서울특별시,중구,0.824
2018,2.서울특별시,중구,0.737
2019,2.서울특별시,중구,0.78
2020,2.서울특별시,중구,0.688
2001,2.서울특별시,중랑구,1.045
2002,2.서울특별시,중랑구,0.992
2003,2.서울특별시,중랑구,0.947
2004,2.서울특별시,중랑구,1.008
2005,2.서울특별시,중랑구,0.915
2006,2.서울특별시,중랑구,0.978
2007,2.서울특별시,중랑구,1.046
2008,2.서울특별시,중랑구,1.01
2009,2.서울특별시,중랑구,0.963
2010,2.서울특별시,중랑구,1.01
2011,2.서울특별시,중랑구,0.996
2012,2.서울특별시,중랑구,1.082
2013,2.서울특별시,중랑구,0.991
2014,2.서울특별시,중랑구,1.006
2015,2.서울특별시,중랑구,1.051
2016,2.서울특별시,중랑구,0.995
2017,2.서울특별시,중랑구,0.906
2018,2.서울특별시,중랑구,0.825
2019,2.서울특별시,중랑구,0.777
2020,2.서울특별시,중랑구,0.66
2001,3.인천광역시,,1.324
2002,3.인천광역시,,1.185
2003,3.인천광역시,,1.213
2004,3.인천광역시,,1.158
2005,3.인천광역시,,1.075
2006,3.인천광역시,,1.116
2007,3.인천광역시,,1.257
2008,3.인천광역시,,1.186
2009,3.인천광역시,,1.143
2010,3.인천광역시,,1.214
2011,3.인천광역시,,1.232
2012,3.인천광역시,,1.301
2013,3.인천광역시,,1.195
2014,3.인천광역시,,1.212
2015,3.인천광역시,,1.216
2016,3.인천광역시,,1.144
2017,3.인천광역시,,1.007
2018,3.인천광역시,,1.006
2019,3.인천광역시,,0.94
2020,3.인천광역시,,0.829
2001,3.인천광역시,강화군,1.304
2002,3.인천광역시,강화군,1.183
2003,3.인천광역시,강화군,1.239
2004,3.인천광역시,강화군,1.159
2005,3.인천광역시,강화군,1.197
2006,3.인천광역시,강화군,1.182
2007,3.인천광역시,강화군,1.243
2008,3.인천광역시,강화군,1.149
2009,3.인천광역시,강화군,1.177
2010,3.인천광역시,강화군,1.177
2011,3.인천광역시,강화군,1.062
2012,3.인천광역시,강화군,1.136
2013,3.인천광역시,강화군,0.991
2014,3.인천광역시,강화군,1.102
2015,3.인천광역시,강화군,1.081
2016,3.인천광역시,강화군,1.114
2017,3.인천광역시,강화군,0.989
2018,3.인천광역시,강화군,1.064
2019,3.인천광역시,강화군,1.251
2020,3.인천광역시,강화군,1.312
2001,3.인천광역시,계양구,1.478
2002,3.인천광역시,계양구,1.302
2003,3.인천광역시,계양구,1.331
2004,3.인천광역시,계양구,1.255
2005,3.인천광역시,계양구,1.115
2006,3.인천광역시,계양구,1.194
2007,3.인천광역시,계양구,1.324
2008,3.인천광역시,계양구,1.208
2009,3.인천광역시,계양구,1.176
2010,3.인천광역시,계양구,1.244
2011,3.인천광역시,계양구,1.24
2012,3.인천광역시,계양구,1.3
2013,3.인천광역시,계양구,1.142
2014,3.인천광역시,계양구,1.166
2015,3.인천광역시,계양구,1.126
2016,3.인천광역시,계양구,1.047
2017,3.인천광역시,계양구,0.882
2018,3.인천광역시,계양구,0.904
2019,3.인천광역시,계양구,0.829
2020,3.인천광역시,계양구,0.669
2001,3.인천광역시,남동구,1.395
2002,3.인천광역시,남동구,1.196
2003,3.인천광역시,남동구,1.18
2004,3.인천광역시,남동구,1.128
2005,3.인천광역시,남동구,1.027
2006,3.인천광역시,남동구,1.087
2007,3.인천광역시,남동구,1.243
2008,3.인천광역시,남동구,1.241
2009,3.인천광역시,남동구,1.195
2010,3.인천광역시,남동구,1.211
2011,3.인천광역시,남동구,1.28
2012,3.인천광역시,남동구,1.333
2013,3.인천광역시,남동구,1.183
2014,3.인천광역시,남동구,1.209
2015,3.인천광역시,남동구,1.24
2016,3.인천광역시,남동구,1.163
2017,3.인천광역시,남동구,1.008
2018,3.인천광역시,남동구,1.006
2019,3.인천광역시,남동구,0.915
2020,3.인천광역시,남동구,0.808
2001,3.인천광역시,동구,0.972
2002,3.인천광역시,동구,0.903
2003,3.인천광역시,동구,1.104
2004,3.인천광역시,동구,1.243
2005,3.인천광역시,동구,0.994
2006,3.인천광역시,동구,1.026
2007,3.인천광역시,동구,1.151
2008,3.인천광역시,동구,1.136
2009,3.인천광역시,동구,1.083
2010,3.인천광역시,동구,1.253
2011,3.인천광역시,동구,1.398
2012,3.인천광역시,동구,1.342
2013,3.인천광역시,동구,1.221
2014,3.인천광역시,동구,1.156
2015,3.인천광역시,동구,1.325
2016,3.인천광역시,동구,1.185
2017,3.인천광역시,동구,1.039
2018,3.인천광역시,동구,1.005
2019,3.인천광역시,동구,0.995
2020,3.인천광역시,동구,0.697
2001,3.인천광역시,미추홀구,1.158
2002,3.인천광역시,미추홀구,1.063
2003,3.인천광역시,미추홀구,1.111
2004,3.인천광역시,미추홀구,1.093
2005,3.인천광역시,미추홀구,0.97
2006,3.인천광역시,미추홀구,0.978
2007,3.인천광역시,미추홀구,1.124
2008,3.인천광역시,미추홀구,1.083
2009,3.인천광역시,미추홀구,1.047
2010,3.인천광역시,미추홀구,1.146
2011,3.인천광역시,미추홀구,1.151
2012,3.인천광역시,미추홀구,1.205
2013,3.인천광역시,미추홀구,1.107
2014,3.인천광역시,미추홀구,1.106
2015,3.인천광역시,미추홀구,1.127
2016,3.인천광역시,미추홀구,1.068
2017,3.인천광역시,미추홀구,1.027
2018,3.인천광역시,미추홀구,0.951
2019,3.인천광역시,미추홀구,0.878
2020,3.인천광역시,미추홀구,0.798
2001,3.인천광역시,부평구,1.314
2002,3.인천광역시,부평구,1.189
2003,3.인천광역시,부평구,1.21
2004,3.인천광역시,부평구,1.135
2005,3.인천광역시,부평구,1.084
2006,3.인천광역시,부평구,1.132
2007,3.인천광역시,부평구,1.259
2008,3.인천광역시,부평구,1.157
2009,3.인천광역시,부평구,1.133
2010,3.인천광역시,부평구,1.168
2011,3.인천광역시,부평구,1.156
2012,3.인천광역시,부평구,1.205
2013,3.인천광역시,부평구,1.139
2014,3.인천광역시,부평구,1.183
2015,3.인천광역시,부평구,1.177
2016,3.인천광역시,부평구,1.113
2017,3.인천광역시,부평구,0.977
2018,3.인천광역시,부평구,0.954
2019,3.인천광역시,부평구,0.839
2020,3.인천광역시,부평구,0.713
2001,3.인천광역시,서구,1.413
2002,3.인천광역시,서구,1.278
2003,3.인천광역시,서구,1.258
2004,3.인천광역시,서구,1.178
2005,3.인천광역시,서구,1.201
2006,3.인천광역시,서구,1.231
2007,3.인천광역시,서구,1.372
2008,3.인천광역시,서구,1.309
2009,3.인천광역시,서구,1.213
2010,3.인천광역시,서구,1.329
2011,3.인천광역시,서구,1.363
2012,3.인천광역시,서구,1.485
2013,3.인천광역시,서구,1.384
2014,3.인천광역시,서구,1.362
2015,3.인천광역시,서구,1.35
2016,3.인천광역시,서구,1.28
2017,3.인천광역시,서구,1.058
2018,3.인천광역시,서구,1.119
2019,3.인천광역시,서구,1.077
2020,3.인천광역시,서구,0.95
2001,3.인천광역시,연수구,1.32
2002,3.인천광역시,연수구,1.172
2003,3.인천광역시,연수구,1.249
2004,3.인천광역시,연수구,1.134
2005,3.인천광역시,연수구,1.072
2006,3.인천광역시,연수구,1.1
2007,3.인천광역시,연수구,1.24
2008,3.인천광역시,연수구,1.149
2009,3.인천광역시,연수구,1.094
2010,3.인천광역시,연수구,1.207
2011,3.인천광역시,연수구,1.194
2012,3.인천광역시,연수구,1.284
2013,3.인천광역시,연수구,1.21
2014,3.인천광역시,연수구,1.234
2015,3.인천광역시,연수구,1.215
2016,3.인천광역시,연수구,1.135
2017,3.인천광역시,연수구,1.064
2018,3.인천광역시,연수구,1.059
2019,3.인천광역시,연수구,1.013
2020,3.인천광역시,연수구,0.946
2001,3.인천광역시,옹진군,2.184
2002,3.인천광역시,옹진군,1.714
2003,3.인천광역시,옹진군,1.863
2004,3.인천광역시,옹진군,1.655
2005,3.인천광역시,옹진군,1.239
2006,3.인천광역시,옹진군,1.546
2007,3.인천광역시,옹진군,1.613
2008,3.인천광역시,옹진군,1.35
