Year,시도,시군구,Value
2005,2.서울특별시,강남구,1.5
2006,2.서울특별시,강남구,1.4
2007,2.서울특별시,강남구,1.5
2008,2.서울특별시,강남구,1.7
2009,2.서울특별시,강남구,1.7
2010,2.서울특별시,강남구,1.7
2011,2.서울특별시,강남구,1.8
2012,2.서울특별시,강남구,1.7
2013,2.서울특별시,강남구,1.3
2014,2.서울특별시,강남구,1.4
2015,2.서울특별시,강남구,1.2
2016,2.서울특별시,강남구,1.2
2017,2.서울특별시,강남구,1.3
2018,2.서울특별시,강남구,1.2
2019,2.서울특별시,강남구,1.1
2020,2.서울특별시,강남구,1.3
2001,2.서울특별시,강동구,1.0
2002,2.서울특별시,강동구,1.1
2003,2.서울특별시,강동구,0.9
2004,2.서울특별시,강동구,1.0
2005,2.서울특별시,강동구,0.9
2006,2.서울특별시,강동구,0.9
2007,2.서울특별시,강동구,0.8
2008,2.서울특별시,강동구,1.1
2009,2.서울특별시,강동구,0.9
2010,2.서울특별시,강동구,0.5
2011,2.서울특별시,강동구,0.5
2012,2.서울특별시,강동구,0.5
2013,2.서울특별시,강동구,0.5
2014,2.서울특별시,강동구,0.8
2015,2.서울특별시,강동구,0.9
2016,2.서울특별시,강동구,1.1
2017,2.서울특별시,강동구,0.9
2018,2.서울특별시,강동구,0.9
2019,2.서울특별시,강동구,1.0
2020,2.서울특별시,강동구,0.8
2001,2.서울특별시,강북구,1.2
2002,2.서울특별시,강북구,1.2
2003,2.서울특별시,강북구,1.1
2004,2.서울특별시,강북구,1.0
2005,2.서울특별시,강북구,1.0
2006,2.서울특별시,강북구,1.0
2007,2.서울특별시,강북구,1.0
2008,2.서울특별시,강북구,1.0
2009,2.서울특별시,강북구,0.9
2010,2.서울특별시,강북구,0.7
2011,2.서울특별시,강북구,0.7
2012,2.서울특별시,강북구,0.7
2013,2.서울특별시,강북구,0.7
2014,2.서울특별시,강북구,0.7
2015,2.서울특별시,강북구,0.7
2016,2.서울특별시,강북구,0.7
2017,2.서울특별시,강북구,0.7
2018,2.서울특별시,강북구,0.7
2019,2.서울특별시,강북구,0.8
2020,2.서울특별시,강북구,0.8
2001,2.서울특별시,강서구,1.1
2002,2.서울특별시,강서구,1.1
2003,2.서울특별시,강서구,1.1
2004,2.서울특별시,강서구,0.9
2005,2.서울특별시,강서구,0.9
2006,2.서울특별시,강서구,0.8
2007,2.서울특별시,강서구,1.0
2008,2.서울특별시,강서구,0.9
2009,2.서울특별시,강서구,1.0
2010,2.서울특별시,강서구,1.2
2011,2.서울특별시,강서구,0.8
2012,2.서울특별시,강서구,0.7
2013,2.서울특별시,강서구,0.7
2014,2.서울특별시,강서구,0.7
2015,2.서울특별시,강서구,0.7
2016,2.서울특별시,강서구,0.7
2017,2.서울특별시,강서구,0.8
2018,2.서울특별시,강서구,0.8
2019,2.서울특별시,강서구,1.0
2020,2.서울특별시,강서구,0.9
2001,2.서울특별시,관악구,0.9
2002,2.서울특별시,관악구,1.0
2003,2.서울특별시,관악구,1.1
2004,2.서울특별시,관악구,1.1
2005,2.서울특별시,관악구,1.0
2006,2.서울특별시,관악구,1.1
2007,2.서울특별시,관악구,1.1
2008,2.서울특별시,관악구,1.0
2009,2.서울특별시,관악구,0.9
2010,2.서울특별시,관악구,0.6
2011,2.서울특별시,관악구,0.6
2012,2.서울특별시,관악구,0.6
2013,2.서울특별시,관악구,0.6
2014,2.서울특별시,관악구,0.7
2015,2.서울특별시,관악구,0.7
2016,2.서울특별시,관악구,0.7
2017,2.서울특별시,관악구,0.7
2018,2.서울특별시,관악구,0.9
2019,2.서울특별시,관악구,0.9
2020,2.서울특별시,관악구,0.8
2001,2.서울특별시,광진구,0.9
2002,2.서울특별시,광진구,1.2
2003,2.서울특별시,광진구,1.2
2004,2.서울특별시,광진구,1.2
2005,2.서울특별시,광진구,1.1
2006,2.서울특별시,광진구,1.2
2007,2.서울특별시,광진구,0.9
2008,2.서울특별시,광진구,1.0
2009,2.서울특별시,광진구,1.0
2010,2.서울특별시,광진구,1.0
2011,2.서울특별시,광진구,1.0
2012,2.서울특별시,광진구,1.0
2013,2.서울특별시,광진구,1.0
2014,2.서울특별시,광진구,1.0
2015,2.서울특별시,광진구,0.9
2016,2.서울특별시,광진구,0.9
2017,2.서울특별시,광진구,0.9
2018,2.서울특별시,광진구,1.0
2019,2.서울특별시,광진구,1.0
2020,2.서울특별시,광진구,1.0
2001,2.서울특별시,구로구,1.0
2002,2.서울특별시,구로구,1.0
2003,2.서울특별시,구로구,1.1
2004,2.서울특별시,구로구,0.9
2005,2.서울특별시,구로구,1.0
2006,2.서울특별시,구로구,1.0
2007,2.서울특별시,구로구,1.0
2008,2.서울특별시,구로구,1.0
2009,2.서울특별시,구로구,1.0
2010,2.서울특별시,구로구,0.7
2011,2.서울특별시,구로구,0.6
2012,2.서울특별시,구로구,0.7
2013,2.서울특별시,구로구,0.7
2014,2.서울특별시,구로구,0.8
2015,2.서울특별시,구로구,0.7
2016,2.서울특별시,구로구,0.8
2017,2.서울특별시,구로구,0.8
2018,2.서울특별시,구로구,0.8
2019,2.서울특별시,구로구,0.8
2020,2.서울특별시,구로구,0.8
2001,2.서울특별시,금천구,1.4
2002,2.서울특별시,금천구,1.3
2003,2.서울특별시,금천구,1.3
2004,2.서울특별시,금천구,1.3
2005,2.서울특별시,금천구,1.2
2006,2.서울특별시,금천구,1.2
2007,2.서울특별시,금천구,1.3
2008,2.서울특별시,금천구,0.9
2009,2.서울특별시,금천구,1.1
2010,2.서울특별시,금천구,0.8
2011,2.서울특별시,금천구,0.9
2012,2.서울특별시,금천구,0.9
2013,2.서울특별시,금천구,0.7
2014,2.서울특별시,금천구,1.1
2015,2.서울특별시,금천구,1.0
2016,2.서울특별시,금천구,1.0
2017,2.서울특별시,금천구,1.0
2018,2.서울특별시,금천구,1.1
2019,2.서울특별시,금천구,1.2
2020,2.서울특별시,금천구,1.2
2001,2.서울특별시,노원구,0.7
2002,2.서울특별시,노원구,0.8
2003,2.서울특별시,노원구,0.8
2004,2.서울특별시,노원구,0.8
2005,2.서울특별시,노원구,0.7
2006,2.서울특별시,노원구,0.7
2007,2.서울특별시,노원구,0.7
2008,2.서울특별시,노원구,0.7
2009,2.서울특별시,노원구,0.9
2010,2.서울특별시,노원구,0.7
2011,2.서울특별시,노원구,0.5
2012,2.서울특별시,노원구,0.5
2013,2.서울특별시,노원구,0.5
2014,2.서울특별시,노원구,0.6
2015,2.서울특별시,노원구,0.8
2016,2.서울특별시,노원구,0.8
2017,2.서울특별시,노원구,0.8
2018,2.서울특별시,노원구,0.9
2019,2.서울특별시,노원구,0.6
2020,2.서울특별시,노원구,0.8
2001,2.서울특별시,도봉구,0.8
2002,2.서울특별시,도봉구,0.7
2003,2.서울특별시,도봉구,0.8
2004,2.서울특별시,도봉구,0.6
2005,2.서울특별시,도봉구,0.6
2006,2.서울특별시,도봉구,1.1
2007,2.서울특별시,도봉구,1.1
2008,2.서울특별시,도봉구,1.1
2009,2.서울특별시,도봉구,0.8
2010,2.서울특별시,도봉구,1.1
2011,2.서울특별시,도봉구,1.1
2012,2.서울특별시,도봉구,1.1
2013,2.서울특별시,도봉구,1.1
2014,2.서울특별시,도봉구,1.0
2015,2.서울특별시,도봉구,0.9
2016,2.서울특별시,도봉구,0.9
2017,2.서울특별시,도봉구,0.7
2018,2.서울특별시,도봉구,0.8
2019,2.서울특별시,도봉구,1.0
2020,2.서울특별시,도봉구,0.9
2001,2.서울특별시,동대문구,1.3
2002,2.서울특별시,동대문구,1.3
2003,2.서울특별시,동대문구,1.3
2004,2.서울특별시,동대문구,1.5
2005,2.서울특별시,동대문구,1.4
2006,2.서울특별시,동대문구,1.4
2007,2.서울특별시,동대문구,1.3
2008,2.서울특별시,동대문구,1.1
2009,2.서울특별시,동대문구,1.0
2010,2.서울특별시,동대문구,1.1
2011,2.서울특별시,동대문구,1.2
2012,2.서울특별시,동대문구,1.1
2013,2.서울특별시,동대문구,1.1
2014,2.서울특별시,동대문구,1.1
2015,2.서울특별시,동대문구,1.1
2016,2.서울특별시,동대문구,1.2
2017,2.서울특별시,동대문구,1.2
2018,2.서울특별시,동대문구,1.2
2019,2.서울특별시,동대문구,1.2
2020,2.서울특별시,동대문구,1.3
2001,2.서울특별시,동작구,1.1
2002,2.서울특별시,동작구,1.1
2003,2.서울특별시,동작구,1.0
2004,2.서울특별시,동작구,1.0
2005,2.서울특별시,동작구,0.9
2006,2.서울특별시,동작구,0.9
2007,2.서울특별시,동작구,0.9
2008,2.서울특별시,동작구,1.0
2009,2.서울특별시,동작구,1.0
2010,2.서울특별시,동작구,0.8
2011,2.서울특별시,동작구,0.8
2012,2.서울특별시,동작구,0.8
2013,2.서울특별시,동작구,0.8
2014,2.서울특별시,동작구,0.8
2015,2.서울특별시,동작구,0.7
2016,2.서울특별시,동작구,0.7
2017,2.서울특별시,동작구,0.7
2018,2.서울특별시,동작구,0.7
2019,2.서울특별시,동작구,0.8
2020,2.서울특별시,동작구,0.8
2001,2.서울특별시,마포구,1.2
2002,2.서울특별시,마포구,1.2
2003,2.서울특별시,마포구,1.2
2004,2.서울특별시,마포구,1.2
2005,2.서울특별시,마포구,1.1
2006,2.서울특별시,마포구,1.1
2007,2.서울특별시,마포구,1.1
2008,2.서울특별시,마포구,1.1
2009,2.서울특별시,마포구,1.1
2010,2.서울특별시,마포구,0.8
2011,2.서울특별시,마포구,0.8
2012,2.서울특별시,마포구,0.7
2013,2.서울특별시,마포구,0.8
2014,2.서울특별시,마포구,1.2
2015,2.서울특별시,마포구,1.2
2016,2.서울특별시,마포구,1.2
2017,2.서울특별시,마포구,1.2
2018,2.서울특별시,마포구,1.2
2019,2.서울특별시,마포구,1.3
2020,2.서울특별시,마포구,1.0
2001,2.서울특별시,서대문구,1.0
2002,2.서울특별시,서대문구,1.1
2003,2.서울특별시,서대문구,1.1
2004,2.서울특별시,서대문구,1.1
2005,2.서울특별시,서대문구,1.0
2006,2.서울특별시,서대문구,1.0
2007,2.서울특별시,서대문구,0.8
2008,2.서울특별시,서대문구,0.8
2009,2.서울특별시,서대문구,1.0
2010,2.서울특별시,서대문구,0.9
2011,2.서울특별시,서대문구,0.9
2012,2.서울특별시,서대문구,0.8
2013,2.서울특별시,서대문구,0.8
2014,2.서울특별시,서대문구,1.0
2015,2.서울특별시,서대문구,1.0
2016,2.서울특별시,서대문구,0.9
2017,2.서울특별시,서대문구,1.0
2018,2.서울특별시,서대문구,0.9
2019,2.서울특별시,서대문구,0.8
2020,2.서울특별시,서대문구,0.9
2001,2.서울특별시,서초구,1.3
2002,2.서울특별시,서초구,1.3
2003,2.서울특별시,서초구,1.1
2004,2.서울특별시,서초구,1.0
2005,2.서울특별시,서초구,1.0
2006,2.서울특별시,서초구,1.4
2007,2.서울특별시,서초구,1.4
2008,2.서울특별시,서초구,1.4
2009,2.서울특별시,서초구,1.4
2010,2.서울특별시,서초구,1.4
2011,2.서울특별시,서초구,1.4
2012,2.서울특별시,서초구,1.3
2013,2.서울특별시,서초구,1.3
2014,2.서울특별시,서초구,1.2
2015,2.서울특별시,서초구,1.3
2016,2.서울특별시,서초구,1.3
2017,2.서울특별시,서초구,1.3
2018,2.서울특별시,서초구,1.3
2019,2.서울특별시,서초구,1.2
2020,2.서울특별시,서초구,1.2
2001,2.서울특별시,성동구,1.0
2002,2.서울특별시,성동구,1.1
2003,2.서울특별시,성동구,1.1
2004,2.서울특별시,성동구,1.0
2005,2.서울특별시,성동구,0.9
2006,2.서울특별시,성동구,1.0
2007,2.서울특별시,성동구,0.9
2008,2.서울특별시,성동구,1.0
2009,2.서울특별시,성동구,1.0
2010,2.서울특별시,성동구,0.9
2011,2.서울특별시,성동구,1.0
2012,2.서울특별시,성동구,0.9
2013,2.서울특별시,성동구,0.9
2014,2.서울특별시,성동구,0.9
2015,2.서울특별시,성동구,0.9
2016,2.서울특별시,성동구,0.9
2017,2.서울특별시,성동구,0.8
2018,2.서울특별시,성동구,0.9
2019,2.서울특별시,성동구,1.0
2020,2.서울특별시,성동구,1.0
2001,2.서울특별시,성북구,1.1
2002,2.서울특별시,성북구,1.1
2003,2.서울특별시,성북구,1.0
2004,2.서울특별시,성북구,1.0
2005,2.서울특별시,성북구,0.9
2006,2.서울특별시,성북구,0.8
2007,2.서울특별시,성북구,0.9
2008,2.서울특별시,성북구,0.9
2009,2.서울특별시,성북구,0.8
2010,2.서울특별시,성북구,0.7
2011,2.서울특별시,성북구,0.6
2012,2.서울특별시,성북구,0.6
2013,2.서울특별시,성북구,0.6
2014,2.서울특별시,성북구,0.8
2015,2.서울특별시,성북구,0.8
2016,2.서울특별시,성북구,0.8
2017,2.서울특별시,성북구,0.8
2018,2.서울특별시,성북구,0.8
2019,2.서울특별시,성북구,0.8
2020,2.서울특별시,성북구,0.8
2001,2.서울특별시,송파구,1.3
2002,2.서울특별시,송파구,1.3
2003,2.서울특별시,송파구,1.4
2004,2.서울특별시,송파구,1.5
2005,2.서울특별시,송파구,1.4
2006,2.서울특별시,송파구,1.5
2007,2.서울특별시,송파구,1.5
2008,2.서울특별시,송파구,1.4
2009,2.서울특별시,송파구,1.2
2010,2.서울특별시,송파구,1.1
2011,2.서울특별시,송파구,1.1
2012,2.서울특별시,송파구,1.0
2013,2.서울특별시,송파구,0.9
2014,2.서울특별시,송파구,0.8
2015,2.서울특별시,송파구,0.9
2016,2.서울특별시,송파구,0.9
2017,2.서울특별시,송파구,0.8
2018,2.서울특별시,송파구,0.9
2019,2.서울특별시,송파구,1.2
2020,2.서울특별시,송파구,1.1
2001,2.서울특별시,양천구,1.2
2002,2.서울특별시,양천구,1.0
2003,2.서울특별시,양천구,0.9
2004,2.서울특별시,양천구,1.0
2005,2.서울특별시,양천구,0.9
2006,2.서울특별시,양천구,0.9
2007,2.서울특별시,양천구,1.2
2008,2.서울특별시,양천구,1.0
2009,2.서울특별시,양천구,1.1
2010,2.서울특별시,양천구,0.6
2011,2.서울특별시,양천구,0.5
2012,2.서울특별시,양천구,0.6
2013,2.서울특별시,양천구,0.6
2014,2.서울특별시,양천구,0.7
2015,2.서울특별시,양천구,0.7
2016,2.서울특별시,양천구,0.6
2017,2.서울특별시,양천구,0.6
2018,2.서울특별시,양천구,0.6
2019,2.서울특별시,양천구,0.7
2020,2.서울특별시,양천구,0.9
2001,2.서울특별시,영등포구,1.5
2002,2.서울특별시,영등포구,1.6
2003,2.서울특별시,영등포구,1.7
2004,2.서울특별시,영등포구,1.6
2005,2.서울특별시,영등포구,1.4
2006,2.서울특별시,영등포구,1.3
2007,2.서울특별시,영등포구,1.4
2008,2.서울특별시,영등포구,1.5
2009,2.서울특별시,영등포구,1.3
2010,2.서울특별시,영등포구,1.3
2011,2.서울특별시,영등포구,0.9
2012,2.서울특별시,영등포구,1.0
2013,2.서울특별시,영등포구,0.8
2014,2.서울특별시,영등포구,0.9
2015,2.서울특별시,영등포구,1.0
2016,2.서울특별시,영등포구,1.1
2017,2.서울특별시,영등포구,0.9
2018,2.서울특별시,영등포구,0.9
2019,2.서울특별시,영등포구,1.1
2020,2.서울특별시,영등포구,1.2
2001,2.서울특별시,용산구,1.5
2002,2.서울특별시,용산구,1.5
2003,2.서울특별시,용산구,1.5
2004,2.서울특별시,용산구,1.5
2005,2.서울특별시,용산구,1.3
2006,2.서울특별시,용산구,1.4
2007,2.서울특별시,용산구,1.2
2008,2.서울특별시,용산구,1.2
2009,2.서울특별시,용산구,1.4
2010,2.서울특별시,용산구,0.8
2011,2.서울특별시,용산구,0.9
2012,2.서울특별시,용산구,0.9
2013,2.서울특별시,용산구,0.8
2014,2.서울특별시,용산구,1.2
2015,2.서울특별시,용산구,1.1
2016,2.서울특별시,용산구,1.1
2017,2.서울특별시,용산구,1.1
2018,2.서울특별시,용산구,1.3
2019,2.서울특별시,용산구,1.3
2020,2.서울특별시,용산구,1.3
2001,2.서울특별시,은평구,0.8
2002,2.서울특별시,은평구,0.9
2003,2.서울특별시,은평구,0.8
2004,2.서울특별시,은평구,0.7
2005,2.서울특별시,은평구,0.7
2006,2.서울특별시,은평구,0.7
2007,2.서울특별시,은평구,0.6
2008,2.서울특별시,은평구,0.6
2009,2.서울특별시,은평구,0.7
2010,2.서울특별시,은평구,0.5
2011,2.서울특별시,은평구,0.5
2012,2.서울특별시,은평구,0.5
2013,2.서울특별시,은평구,0.6
2014,2.서울특별시,은평구,0.6
2015,2.서울특별시,은평구,0.5
2016,2.서울특별시,은평구,0.6
2017,2.서울특별시,은평구,0.7
2018,2.서울특별시,은평구,0.7
2019,2.서울특별시,은평구,0.8
2020,2.서울특별시,은평구,0.8
2001,2.서울특별시,종로구,2.4
2002,2.서울특별시,종로구,2.5
2003,2.서울특별시,종로구,2.7
2004,2.서울특별시,종로구,2.9
2005,2.서울특별시,종로구,3.3
2006,2.서울특별시,종로구,2.7
2007,2.서울특별시,종로구,2.8
2008,2.서울특별시,종로구,2.5
2009,2.서울특별시,종로구,2.3
2010,2.서울특별시,종로구,2.6
2011,2.서울특별시,종로구,2.4
2012,2.서울특별시,종로구,2.3
2013,2.서울특별시,종로구,2.2
2014,2.서울특별시,종로구,2.3
2015,2.서울특별시,종로구,2.1
2016,2.서울특별시,종로구,2.7
2017,2.서울특별시,종로구,2.4
2018,2.서울특별시,종로구,2.4
2019,2.서울특별시,종로구,2.2
2020,2.서울특별시,종로구,1.8
2001,2.서울특별시,중구,4.1
2002,2.서울특별시,중구,4.0
2003,2.서울특별시,중구,4.1
2004,2.서울특별시,중구,3.9
2005,2.서울특별시,중구,3.7
2006,2.서울특별시,중구,3.8
2007,2.서울특별시,중구,3.9
2008,2.서울특별시,중구,4.8
2009,2.서울특별시,중구,3.8
2010,2.서울특별시,중구,4.0
2011,2.서울특별시,중구,4.2
2012,2.서울특별시,중구,4.1
2013,2.서울특별시,중구,3.9
2014,2.서울특별시,중구,3.9
2015,2.서울특별시,중구,4.0
2016,2.서울특별시,중구,4.0
2017,2.서울특별시,중구,3.5
2018,2.서울특별시,중구,3.4
2019,2.서울특별시,중구,3.3
2020,2.서울특별시,중구,2.9
2001,2.서울특별시,중랑구,0.7
2002,2.서울특별시,중랑구,0.8
2003,2.서울특별시,중랑구,0.8
2004,2.서울특별시,중랑구,0.7
2005,2.서울특별시,중랑구,0.8
2006,2.서울특별시,중랑구,0.8
2007,2.서울특별시,중랑구,0.8
2008,2.서울특별시,중랑구,0.7
2009,2.서울특별시,중랑구,0.9
2010,2.서울특별시,중랑구,0.5
2011,2.서울특별시,중랑구,0.5
2012,2.서울특별시,중랑구,0.5
2013,2.서울특별시,중랑구,0.5
2014,2.서울특별시,중랑구,0.9
2015,2.서울특별시,중랑구,0.9
2016,2.서울특별시,중랑구,0.9
2017,2.서울특별시,중랑구,0.9
2018,2.서울특별시,중랑구,1.0
2019,2.서울특별시,중랑구,0.8
2020,2.서울특별시,중랑구,0.9
2001,3.인천광역시,,0.8
2002,3.인천광역시,,0.9
2003,3.인천광역시,,1.0
2004,3.인천광역시,,0.9
2005,3.인천광역시,,0.9
2006,3.인천광역시,,0.7
2007,3.인천광역시,,0.9
2008,3.인천광역시,,1.3
2009,3.인천광역시,,0.9
2010,3.인천광역시,,0.8
2011,3.인천광역시,,0.8
2012,3.인천광역시,,0.7
2013,3.인천광역시,,0.8
2014,3.인천광역시,,0.6
2015,3.인천광역시,,0.6
2016,3.인천광역시,,0.8
2017,3.인천광역시,,0.8
2018,3.인천광역시,,0.9
2019,3.인천광역시,,1.0
2020,3.인천광역시,,1.1
2001,3.인천광역시,강화군,0.5
2002,3.인천광역시,강화군,0.6
2003,3.인천광역시,강화군,0.6
2004,3.인천광역시,강화군,0.6
2005,3.인천광역시,강화군,0.8
2006,3.인천광역시,강화군,0.7
2007,3.인천광역시,강화군,0.7
2008,3.인천광역시,강화군,0.8
2009,3.인천광역시,강화군,0.8
2010,3.인천광역시,강화군,1.0
2011,3.인천광역시,강화군,0.9
2012,3.인천광역시,강화군,1.2
2013,3.인천광역시,강화군,0.7
2014,3.인천광역시,강화군,0.4
2015,3.인천광역시,강화군,0.7
2016,3.인천광역시,강화군,0.7
2017,3.인천광역시,강화군,0.7
2018,3.인천광역시,강화군,1.4
2019,3.인천광역시,강화군,1.9
2020,3.인천광역시,강화군,1.2
2001,3.인천광역시,계양구,0.9
2002,3.인천광역시,계양구,1.1
2003,3.인천광역시,계양구,1.2
2004,3.인천광역시,계양구,0.8
2005,3.인천광역시,계양구,0.7
2006,3.인천광역시,계양구,0.6
2007,3.인천광역시,계양구,0.8
2008,3.인천광역시,계양구,0.7
2009,3.인천광역시,계양구,0.8
2010,3.인천광역시,계양구,0.8
2011,3.인천광역시,계양구,0.7
2012,3.인천광역시,계양구,0.7
2013,3.인천광역시,계양구,0.8
2014,3.인천광역시,계양구,0.5
2015,3.인천광역시,계양구,0.6
2016,3.인천광역시,계양구,0.6
2017,3.인천광역시,계양구,0.6
2018,3.인천광역시,계양구,0.7
2019,3.인천광역시,계양구,0.8
2020,3.인천광역시,계양구,1.1
2001,3.인천광역시,남동구,0.8
2002,3.인천광역시,남동구,0.9
2003,3.인천광역시,남동구,0.9
2004,3.인천광역시,남동구,1.3
2005,3.인천광역시,남동구,0.9
2006,3.인천광역시,남동구,0.8
2007,3.인천광역시,남동구,0.9
2008,3.인천광역시,남동구,0.8
2009,3.인천광역시,남동구,0.7
2010,3.인천광역시,남동구,0.6
2011,3.인천광역시,남동구,0.6
2012,3.인천광역시,남동구,0.6
2013,3.인천광역시,남동구,0.5
2014,3.인천광역시,남동구,0.6
2015,3.인천광역시,남동구,0.6
2016,3.인천광역시,남동구,1.0
2017,3.인천광역시,남동구,0.9
2018,3.인천광역시,남동구,1.0
2019,3.인천광역시,남동구,0.9
2020,3.인천광역시,남동구,0.9
2001,3.인천광역시,동구,0.9
2002,3.인천광역시,동구,1.0
2003,3.인천광역시,동구,1.2
2004,3.인천광역시,동구,0.9
2005,3.인천광역시,동구,1.0
2006,3.인천광역시,동구,1.2
2007,3.인천광역시,동구,1.4
2008,3.인천광역시,동구,1.3
2009,3.인천광역시,동구,1.3
2010,3.인천광역시,동구,1.3
2011,3.인천광역시,동구,1.5
2012,3.인천광역시,동구,1.2
2013,3.인천광역시,동구,0.6
2014,3.인천광역시,동구,0.7
2015,3.인천광역시,동구,0.6
2016,3.인천광역시,동구,0.8
2017,3.인천광역시,동구,1.0
2018,3.인천광역시,동구,2.1
2019,3.인천광역시,동구,0.9
2020,3.인천광역시,동구,0.9
2001,3.인천광역시,미추홀구,0.8
2002,3.인천광역시,미추홀구,0.8
2003,3.인천광역시,미추홀구,0.8
2004,3.인천광역시,미추홀구,0.8
2005,3.인천광역시,미추홀구,0.7
2006,3.인천광역시,미추홀구,0.6
2007,3.인천광역시,미추홀구,0.7
2008,3.인천광역시,미추홀구,0.7
2009,3.인천광역시,미추홀구,0.9
2010,3.인천광역시,미추홀구,0.9
2011,3.인천광역시,미추홀구,0.7
2012,3.인천광역시,미추홀구,0.7
2013,3.인천광역시,미추홀구,0.7
2014,3.인천광역시,미추홀구,0.6
2015,3.인천광역시,미추홀구,0.6
2016,3.인천광역시,미추홀구,0.6
2017,3.인천광역시,미추홀구,0.6
2018,3.인천광역시,미추홀구,0.6
2019,3.인천광역시,미추홀구,0.8
2020,3.인천광역시,미추홀구,0.8
2001,3.인천광역시,부평구,0.9
2002,3.인천광역시,부평구,0.9
2003,3.인천광역시,부평구,0.8
2004,3.인천광역시,부평구,0.7
2005,3.인천광역시,부평구,0.8
2006,3.인천광역시,부평구,0.7
2007,3.인천광역시,부평구,0.7
2008,3.인천광역시,부평구,0.7
2009,3.인천광역시,부평구,0.6
2010,3.인천광역시,부평구,0.9
2011,3.인천광역시,부평구,0.9
2012,3.인천광역시,부평구,0.6
2013,3.인천광역시,부평구,0.6
2014,3.인천광역시,부평구,0.6
2015,3.인천광역시,부평구,0.6
2016,3.인천광역시,부평구,0.7
2017,3.인천광역시,부평구,0.7
2018,3.인천광역시,부평구,0.8
2019,3.인천광역시,부평구,0.8
2020,3.인천광역시,부평구,0.8
2001,3.인천광역시,서구,0.8
2002,3.인천광역시,서구,0.7
2003,3.인천광역시,서구,0.8
2004,3.인천광역시,서구,0.8
2005,3.인천광역시,서구,1.0
2006,3.인천광역시,서구,0.6
2007,3.인천광역시,서구,0.7
2008,3.인천광역시,서구,0.6
2009,3.인천광역시,서구,0.6
2010,3.인천광역시,서구,0.5
2011,3.인천광역시,서구,0.5
2012,3.인천광역시,서구,0.5
2013,3.인천광역시,서구,1.6
2014,3.인천광역시,서구,0.6
2015,3.인천광역시,서구,0.6
2016,3.인천광역시,서구,0.9
2017,3.인천광역시,서구,0.7
2018,3.인천광역시,서구,0.8
2019,3.인천광역시,서구,0.9
2020,3.인천광역시,서구,1.6
2001,3.인천광역시,연수구,0.7
2002,3.인천광역시,연수구,0.8
2003,3.인천광역시,연수구,0.8
2004,3.인천광역시,연수구,0.8
2005,3.인천광역시,연수구,0.7
2006,3.인천광역시,연수구,0.5
2007,3.인천광역시,연수구,0.7
2008,3.인천광역시,연수구,0.6
2009,3.인천광역시,연수구,0.5
2010,3.인천광역시,연수구,0.7
2011,3.인천광역시,연수구,0.5
2012,3.인천광역시,연수구,0.5
2013,3.인천광역시,연수구,0.5
2014,3.인천광역시,연수구,0.4
2015,3.인천광역시,연수구,0.4
2016,3.인천광역시,연수구,0.7
2017,3.인천광역시,연수구,0.7
2018,3.인천광역시,연수구,0.8
2019,3.인천광역시,연수구,0.6
2020,3.인천광역시,연수구,0.6
2001,3.인천광역시,옹진군,0.8
2002,3.인천광역시,옹진군,0.9
2003,3.인천광역시,옹진군,1.4
2004,3.인천광역시,옹진군,1.3
2005,3.인천광역시,옹진군,0.5
2006,3.인천광역시,옹진군,0.6
