Year,지역,Value
2015,0.전국,26.37175198
2020,0.전국,25.64008423
2015,1.수도권,29.18531631
2020,1.수도권,27.30073914
2015,2.충청권,24.07268851
2020,2.충청권,24.21167824
2015,3.호남권,24.07677576
2020,3.호남권,24.63383184
2015,4.대경권,22.76111065
2020,4.대경권,22.8003393
2015,5.동남권,23.03107989
2020,5.동남권,23.45462713
2015,6.강원권,25.11895867
2020,6.강원권,26.23902883
2015,7.제주권,24.52920105
2020,7.제주권,23.20961781
