Year,시도,시군구,Value
2001,0.전국,,38.74169665
2002,0.전국,,38.79016731
2003,0.전국,,38.79694653
2004,0.전국,,38.82459777
2005,0.전국,,38.71146575
2006,0.전국,,38.41957392
2007,0.전국,,38.2415867
2008,0.전국,,38.01166994
2009,0.전국,,37.5370401
2010,0.전국,,37.02323587
2011,0.전국,,36.61664966
2012,0.전국,,36.52451766
2013,0.전국,,36.61963559
2014,0.전국,,36.7199012
2015,0.전국,,36.79108132
2016,0.전국,,36.84939756
2017,0.전국,,37.2730892
2018,0.전국,,37.8658517
2019,0.전국,,38.45970706
2020,0.전국,,39.40884016
2021,0.전국,,40.46531544
2001,1.수도권,,36.71896582
2002,1.수도권,,36.55412878
2003,1.수도권,,36.34055197
2004,1.수도권,,36.18995356
2005,1.수도권,,35.9427168
2006,1.수도권,,35.49511377
2007,1.수도권,,35.15797735
2008,1.수도권,,34.83206843
2009,1.수도권,,34.34453493
2010,1.수도권,,33.87119608
2011,1.수도권,,33.55911064
2012,1.수도권,,33.52217487
2013,1.수도권,,33.61042133
2014,1.수도권,,33.67928013
2015,1.수도권,,33.71406079
2016,1.수도권,,33.69436696
2017,1.수도권,,33.99717045
2018,1.수도권,,34.4728914
2019,1.수도권,,34.91659866
2020,1.수도권,,35.64839597
2021,1.수도권,,36.46435837
2001,2.서울특별시,,31.53538189
2002,2.서울특별시,,31.47064165
2003,2.서울특별시,,31.44297648
2004,2.서울특별시,,31.54309673
2005,2.서울특별시,,31.58485945
2006,2.서울특별시,,31.44723212
2007,2.서울특별시,,31.43929876
2008,2.서울특별시,,31.43614945
2009,2.서울특별시,,31.26144286
2010,2.서울특별시,,31.10568099
2011,2.서울특별시,,31.08197183
2012,2.서울특별시,,31.33303505
2013,2.서울특별시,,31.72920915
2014,2.서울특별시,,32.09579927
2015,2.서울특별시,,32.41306778
2016,2.서울특별시,,32.63698626
2017,2.서울특별시,,33.12273091
2018,2.서울특별시,,33.7252328
2019,2.서울특별시,,34.29022088
2020,2.서울특별시,,35.18229998
2021,2.서울특별시,,36.19453106
2001,2.서울특별시,강남구,27.04610297
2002,2.서울특별시,강남구,27.1826192
2003,2.서울특별시,강남구,27.32760581
2004,2.서울특별시,강남구,27.3037854
2005,2.서울특별시,강남구,26.97382442
2006,2.서울특별시,강남구,26.7753196
2007,2.서울특별시,강남구,26.85769273
2008,2.서울특별시,강남구,26.74907469
2009,2.서울특별시,강남구,26.63957412
2010,2.서울특별시,강남구,26.86771273
2011,2.서울특별시,강남구,27.36113792
2012,2.서울특별시,강남구,27.9165466
2013,2.서울특별시,강남구,28.36989306
2014,2.서울특별시,강남구,28.94067061
2015,2.서울특별시,강남구,29.6414216
2016,2.서울특별시,강남구,30.21873685
2017,2.서울특별시,강남구,31.04023184
2018,2.서울특별시,강남구,32.17100382
2019,2.서울특별시,강남구,33.24601916
2020,2.서울특별시,강남구,34.53694128
2021,2.서울특별시,강남구,35.96711353
2001,2.서울특별시,강동구,31.93491787
2002,2.서울특별시,강동구,31.52534886
2003,2.서울특별시,강동구,31.20223784
2004,2.서울특별시,강동구,30.83903918
2005,2.서울특별시,강동구,30.3805445
2006,2.서울특별시,강동구,29.82908572
2007,2.서울특별시,강동구,29.39565927
2008,2.서울특별시,강동구,29.01812614
2009,2.서울특별시,강동구,28.80084916
2010,2.서울특별시,강동구,28.7446022
2011,2.서울특별시,강동구,28.89096696
2012,2.서울특별시,강동구,29.32812367
2013,2.서울특별시,강동구,29.78124391
2014,2.서울특별시,강동구,30.25029686
2015,2.서울특별시,강동구,30.74788438
2016,2.서울특별시,강동구,31.20259527
2017,2.서울특별시,강동구,32.17658503
2018,2.서울특별시,강동구,33.39655113
2019,2.서울특별시,강동구,34.46597339
2020,2.서울특별시,강동구,35.98442928
2021,2.서울특별시,강동구,37.62511882
2001,2.서울특별시,강북구,29.73867782
2002,2.서울특별시,강북구,30.16993445
2003,2.서울특별시,강북구,30.79221936
2004,2.서울특별시,강북구,31.45468365
2005,2.서울특별시,강북구,32.04229586
2006,2.서울특별시,강북구,32.39383513
2007,2.서울특별시,강북구,32.79486312
2008,2.서울특별시,강북구,33.11681148
2009,2.서울특별시,강북구,33.18031328
2010,2.서울특별시,강북구,33.23530333
2011,2.서울특별시,강북구,33.39449181
2012,2.서울특별시,강북구,33.95182685
2013,2.서울특별시,강북구,34.73648434
2014,2.서울특별시,강북구,35.41354798
2015,2.서울특별시,강북구,35.86388032
2016,2.서울특별시,강북구,36.13895905
2017,2.서울특별시,강북구,36.76406473
2018,2.서울특별시,강북구,37.52006717
2019,2.서울특별시,강북구,38.34898104
2020,2.서울특별시,강북구,39.67995977
2021,2.서울특별시,강북구,41.20090973
2001,2.서울특별시,강서구,32.89558204
2002,2.서울특별시,강서구,32.26785939
2003,2.서울특별시,강서구,31.87183728
2004,2.서울특별시,강서구,31.68854
2005,2.서울특별시,강서구,31.61698175
2006,2.서울특별시,강서구,31.41140379
2007,2.서울특별시,강서구,31.20012516
2008,2.서울특별시,강서구,31.17566183
2009,2.서울특별시,강서구,31.05799713
2010,2.서울특별시,강서구,30.73474051
2011,2.서울특별시,강서구,30.42044584
2012,2.서울특별시,강서구,30.50097336
2013,2.서울특별시,강서구,30.87895286
2014,2.서울특별시,강서구,31.39082835
2015,2.서울특별시,강서구,31.80570689
2016,2.서울특별시,강서구,32.00231795
2017,2.서울특별시,강서구,32.37497972
2018,2.서울특별시,강서구,32.8689455
2019,2.서울특별시,강서구,33.4215437
2020,2.서울특별시,강서구,34.18334484
2021,2.서울특별시,강서구,35.06085387
2001,2.서울특별시,관악구,27.77356117
2002,2.서울특별시,관악구,27.44856701
2003,2.서울특별시,관악구,27.18527925
2004,2.서울특별시,관악구,27.28508341
2005,2.서울특별시,관악구,27.45809008
2006,2.서울특별시,관악구,27.42724805
2007,2.서울특별시,관악구,27.47248561
2008,2.서울특별시,관악구,27.46465955
2009,2.서울특별시,관악구,27.31001125
2010,2.서울특별시,관악구,27.19856353
2011,2.서울특별시,관악구,27.1971495
2012,2.서울특별시,관악구,27.49629231
2013,2.서울특별시,관악구,27.93940293
2014,2.서울특별시,관악구,28.33589683
2015,2.서울특별시,관악구,28.62711761
2016,2.서울특별시,관악구,28.73378252
2017,2.서울특별시,관악구,28.94632733
2018,2.서울특별시,관악구,29.03934802
2019,2.서울특별시,관악구,29.02352127
2020,2.서울특별시,관악구,29.33168742
2021,2.서울특별시,관악구,29.73323098
2001,2.서울특별시,광진구,31.38923119
2002,2.서울특별시,광진구,30.94573989
2003,2.서울특별시,광진구,30.56687186
2004,2.서울특별시,광진구,30.47552815
2005,2.서울특별시,광진구,30.36304768
2006,2.서울특별시,광진구,29.97350468
2007,2.서울특별시,광진구,29.63850347
2008,2.서울특별시,광진구,29.31688788
2009,2.서울특별시,광진구,28.82422201
2010,2.서울특별시,광진구,28.34006142
2011,2.서울특별시,광진구,28.05096857
2012,2.서울특별시,광진구,28.10144953
2013,2.서울특별시,광진구,28.26777257
2014,2.서울특별시,광진구,28.41905947
2015,2.서울특별시,광진구,28.54861962
2016,2.서울특별시,광진구,28.65089568
2017,2.서울특별시,광진구,29.01699054
2018,2.서울특별시,광진구,29.44296202
2019,2.서울특별시,광진구,29.84358711
2020,2.서울특별시,광진구,30.46669386
2021,2.서울특별시,광진구,31.09695259
2001,2.서울특별시,구로구,31.23956685
2002,2.서울특별시,구로구,31.12770462
2003,2.서울특별시,구로구,30.9821665
2004,2.서울특별시,구로구,30.973978
2005,2.서울특별시,구로구,30.9525905
2006,2.서울특별시,구로구,30.8118517
2007,2.서울특별시,구로구,30.8944837
2008,2.서울특별시,구로구,31.07898201
2009,2.서울특별시,구로구,31.05556739
2010,2.서울특별시,구로구,31.00793797
2011,2.서울특별시,구로구,31.25560475
2012,2.서울특별시,구로구,31.85535851
2013,2.서울특별시,구로구,32.51266345
2014,2.서울특별시,구로구,33.17315598
2015,2.서울특별시,구로구,33.83801334
2016,2.서울특별시,구로구,34.30707335
2017,2.서울특별시,구로구,34.9553439
2018,2.서울특별시,구로구,35.80238801
2019,2.서울특별시,구로구,36.63612336
2020,2.서울특별시,구로구,37.70127221
2021,2.서울특별시,구로구,38.82473527
2001,2.서울특별시,금천구,31.80649293
2002,2.서울특별시,금천구,31.54267855
2003,2.서울특별시,금천구,31.41389429
2004,2.서울특별시,금천구,31.51360441
2005,2.서울특별시,금천구,31.56205666
2006,2.서울특별시,금천구,31.32632782
2007,2.서울특별시,금천구,31.15529215
2008,2.서울특별시,금천구,30.81141189
2009,2.서울특별시,금천구,30.25418032
2010,2.서울특별시,금천구,29.72539673
2011,2.서울특별시,금천구,29.31123226
2012,2.서울특별시,금천구,29.34132546
2013,2.서울특별시,금천구,29.62890316
2014,2.서울특별시,금천구,29.90197564
2015,2.서울특별시,금천구,30.37001455
2016,2.서울특별시,금천구,30.84145381
2017,2.서울특별시,금천구,31.44889182
2018,2.서울특별시,금천구,32.08907103
2019,2.서울특별시,금천구,32.59585272
2020,2.서울특별시,금천구,33.25902236
2021,2.서울특별시,금천구,33.86663148
2001,2.서울특별시,노원구,36.80110079
2002,2.서울특별시,노원구,36.63371061
2003,2.서울특별시,노원구,36.58209888
2004,2.서울특별시,노원구,36.57325619
2005,2.서울특별시,노원구,36.3972297
2006,2.서울특별시,노원구,36.04972891
2007,2.서울특별시,노원구,35.84410413
2008,2.서울특별시,노원구,35.54928549
2009,2.서울특별시,노원구,35.00941634
2010,2.서울특별시,노원구,34.37576004
2011,2.서울특별시,노원구,33.8166874
2012,2.서울특별시,노원구,33.59678865
2013,2.서울특별시,노원구,33.55024223
2014,2.서울특별시,노원구,33.57795992
2015,2.서울특별시,노원구,33.63822963
2016,2.서울특별시,노원구,33.65661089
2017,2.서울특별시,노원구,34.13903304
2018,2.서울특별시,노원구,34.81887825
2019,2.서울특별시,노원구,35.53152662
2020,2.서울특별시,노원구,36.77088353
2021,2.서울특별시,노원구,38.1240563
2001,2.서울특별시,도봉구,35.18827476
2002,2.서울특별시,도봉구,34.81982178
2003,2.서울특별시,도봉구,34.32259963
2004,2.서울특별시,도봉구,34.16238052
2005,2.서울특별시,도봉구,34.02310876
2006,2.서울특별시,도봉구,33.67644883
2007,2.서울특별시,도봉구,33.46269111
2008,2.서울특별시,도봉구,33.22869198
2009,2.서울특별시,도봉구,32.94189784
2010,2.서울특별시,도봉구,32.70345681
2011,2.서울특별시,도봉구,32.56806734
2012,2.서울특별시,도봉구,32.72523911
2013,2.서울특별시,도봉구,33.09200902
2014,2.서울특별시,도봉구,33.48330669
2015,2.서울특별시,도봉구,33.88196585
2016,2.서울특별시,도봉구,34.2813606
2017,2.서울특별시,도봉구,35.04629054
2018,2.서울특별시,도봉구,36.05960098
2019,2.서울특별시,도봉구,37.10168267
2020,2.서울특별시,도봉구,38.67113759
2021,2.서울특별시,도봉구,40.48090567
2001,2.서울특별시,동대문구,30.31710645
2002,2.서울특별시,동대문구,30.48678796
2003,2.서울특별시,동대문구,30.63627263
2004,2.서울특별시,동대문구,30.96902222
2005,2.서울특별시,동대문구,31.2434854
2006,2.서울특별시,동대문구,31.42926319
2007,2.서울특별시,동대문구,31.81307309
2008,2.서울특별시,동대문구,32.13357919
2009,2.서울특별시,동대문구,32.14634331
2010,2.서울특별시,동대문구,32.16595735
2011,2.서울특별시,동대문구,32.29457738
2012,2.서울특별시,동대문구,32.70129957
2013,2.서울특별시,동대문구,33.20194362
2014,2.서울특별시,동대문구,33.58815134
2015,2.서울특별시,동대문구,33.8615846
2016,2.서울특별시,동대문구,34.03538074
2017,2.서울특별시,동대문구,34.5570989
2018,2.서울특별시,동대문구,35.20950495
2019,2.서울특별시,동대문구,35.81906359
2020,2.서울특별시,동대문구,36.68047089
2021,2.서울특별시,동대문구,37.53096403
2001,2.서울특별시,동작구,30.44805774
2002,2.서울특별시,동작구,30.38125208
2003,2.서울특별시,동작구,30.31797376
2004,2.서울특별시,동작구,30.52540407
2005,2.서울특별시,동작구,30.88576937
2006,2.서울특별시,동작구,31.0039666
2007,2.서울특별시,동작구,31.24149076
2008,2.서울특별시,동작구,31.49404569
2009,2.서울특별시,동작구,31.41645334
2010,2.서울특별시,동작구,31.25649236
2011,2.서울특별시,동작구,31.19082772
2012,2.서울특별시,동작구,31.43600373
2013,2.서울특별시,동작구,31.80339618
2014,2.서울특별시,동작구,32.24089072
2015,2.서울특별시,동작구,32.74685691
2016,2.서울특별시,동작구,33.00762912
2017,2.서울특별시,동작구,33.39721902
2018,2.서울특별시,동작구,33.80599713
2019,2.서울특별시,동작구,34.14550328
2020,2.서울특별시,동작구,34.84070476
2021,2.서울특별시,동작구,35.66139606
2001,2.서울특별시,마포구,31.04178742
2002,2.서울특별시,마포구,31.18390239
2003,2.서울특별시,마포구,31.37712524
2004,2.서울특별시,마포구,31.68252916
2005,2.서울특별시,마포구,31.8863716
2006,2.서울특별시,마포구,31.89042256
2007,2.서울특별시,마포구,32.12365659
2008,2.서울특별시,마포구,32.39026898
2009,2.서울특별시,마포구,32.34723745
2010,2.서울특별시,마포구,32.41042626
2011,2.서울특별시,마포구,32.49254117
2012,2.서울특별시,마포구,32.63497152
2013,2.서울특별시,마포구,32.89254246
2014,2.서울특별시,마포구,32.87983496
2015,2.서울특별시,마포구,32.65464295
2016,2.서울특별시,마포구,32.46400583
2017,2.서울특별시,마포구,32.60553678
2018,2.서울특별시,마포구,32.70224654
2019,2.서울특별시,마포구,32.60710419
2020,2.서울특별시,마포구,32.7252683
2021,2.서울특별시,마포구,32.93483002
2001,2.서울특별시,서대문구,32.45368866
2002,2.서울특별시,서대문구,32.74311462
2003,2.서울특별시,서대문구,33.01417599
2004,2.서울특별시,서대문구,33.47966946
2005,2.서울특별시,서대문구,33.86185714
2006,2.서울특별시,서대문구,33.99179371
2007,2.서울특별시,서대문구,34.16423697
2008,2.서울특별시,서대문구,34.28619933
2009,2.서울특별시,서대문구,34.11390564
2010,2.서울특별시,서대문구,33.94643762
2011,2.서울특별시,서대문구,33.86963352
