Year,시도,시군구,Value
2012,2.서울특별시,금천구,2.1
2013,2.서울특별시,금천구,2.5
2014,2.서울특별시,금천구,2.5
2015,2.서울특별시,금천구,2.5
2016,2.서울특별시,금천구,2.5
2017,2.서울특별시,금천구,2.6
2018,2.서울특별시,금천구,2.6
2019,2.서울특별시,금천구,3.0
2020,2.서울특별시,금천구,3.0
2003,2.서울특별시,노원구,0.6
2004,2.서울특별시,노원구,0.8
2005,2.서울특별시,노원구,1.0
2006,2.서울특별시,노원구,1.5
2007,2.서울특별시,노원구,1.1
2008,2.서울특별시,노원구,1.1
2009,2.서울특별시,노원구,1.5
2010,2.서울특별시,노원구,1.1
2011,2.서울특별시,노원구,1.5
2012,2.서울특별시,노원구,1.7
2013,2.서울특별시,노원구,2.4
2014,2.서울특별시,노원구,2.4
2015,2.서울특별시,노원구,2.6
2016,2.서울특별시,노원구,2.5
2017,2.서울특별시,노원구,2.7
2018,2.서울특별시,노원구,3.5
2019,2.서울특별시,노원구,3.6
2020,2.서울특별시,노원구,4.0
2003,2.서울특별시,도봉구,1.1
2004,2.서울특별시,도봉구,1.0
2005,2.서울특별시,도봉구,1.0
2006,2.서울특별시,도봉구,1.1
2007,2.서울특별시,도봉구,1.3
2008,2.서울특별시,도봉구,1.6
2009,2.서울특별시,도봉구,1.9
2010,2.서울특별시,도봉구,1.9
2011,2.서울특별시,도봉구,2.2
2012,2.서울특별시,도봉구,2.2
2013,2.서울특별시,도봉구,2.2
2014,2.서울특별시,도봉구,2.3
2015,2.서울특별시,도봉구,2.8
2016,2.서울특별시,도봉구,3.4
2017,2.서울특별시,도봉구,3.5
2018,2.서울특별시,도봉구,2.9
2019,2.서울특별시,도봉구,3.3
2020,2.서울특별시,도봉구,3.4
2003,2.서울특별시,동대문구,1.6
2004,2.서울특별시,동대문구,1.6
2005,2.서울특별시,동대문구,1.8
2006,2.서울특별시,동대문구,2.1
2007,2.서울특별시,동대문구,2.1
2008,2.서울특별시,동대문구,2.4
2009,2.서울특별시,동대문구,3.0
2010,2.서울특별시,동대문구,2.5
2011,2.서울특별시,동대문구,2.5
2012,2.서울특별시,동대문구,2.2
2013,2.서울특별시,동대문구,2.7
2014,2.서울특별시,동대문구,3.3
2015,2.서울특별시,동대문구,3.3
2016,2.서울특별시,동대문구,2.8
2017,2.서울특별시,동대문구,2.9
2018,2.서울특별시,동대문구,2.9
2019,2.서울특별시,동대문구,3.2
2020,2.서울특별시,동대문구,3.5
2003,2.서울특별시,동작구,0.5
2004,2.서울특별시,동작구,0.5
2005,2.서울특별시,동작구,0.5
2006,2.서울특별시,동작구,0.5
2007,2.서울특별시,동작구,0.5
2008,2.서울특별시,동작구,0.7
2009,2.서울특별시,동작구,1.0
2010,2.서울특별시,동작구,1.2
2011,2.서울특별시,동작구,1.0
2012,2.서울특별시,동작구,1.0
2013,2.서울특별시,동작구,1.5
2014,2.서울특별시,동작구,1.7
2015,2.서울특별시,동작구,1.7
2016,2.서울특별시,동작구,1.7
2017,2.서울특별시,동작구,1.8
2018,2.서울특별시,동작구,2.0
2019,2.서울특별시,동작구,2.0
2020,2.서울특별시,동작구,2.0
2003,2.서울특별시,마포구,1.1
2004,2.서울특별시,마포구,1.0
2005,2.서울특별시,마포구,1.3
2006,2.서울특별시,마포구,1.3
2007,2.서울특별시,마포구,1.0
2008,2.서울특별시,마포구,1.8
2009,2.서울특별시,마포구,1.8
2010,2.서울특별시,마포구,2.0
2011,2.서울특별시,마포구,2.1
2012,2.서울특별시,마포구,2.3
2013,2.서울특별시,마포구,2.6
2014,2.서울특별시,마포구,2.9
2015,2.서울특별시,마포구,2.8
2016,2.서울특별시,마포구,3.2
2017,2.서울특별시,마포구,3.7
2018,2.서울특별시,마포구,3.7
2019,2.서울특별시,마포구,3.5
2020,2.서울특별시,마포구,3.5
2003,2.서울특별시,서대문구,2.5
2004,2.서울특별시,서대문구,2.6
2005,2.서울특별시,서대문구,3.2
2006,2.서울특별시,서대문구,3.2
2007,2.서울특별시,서대문구,2.6
2008,2.서울특별시,서대문구,2.7
2009,2.서울특별시,서대문구,3.1
2010,2.서울특별시,서대문구,3.1
2011,2.서울특별시,서대문구,3.5
2012,2.서울특별시,서대문구,3.5
2013,2.서울특별시,서대문구,3.8
2014,2.서울특별시,서대문구,4.2
2015,2.서울특별시,서대문구,4.5
2016,2.서울특별시,서대문구,4.1
2017,2.서울특별시,서대문구,4.2
2018,2.서울특별시,서대문구,4.2
2019,2.서울특별시,서대문구,4.2
2020,2.서울특별시,서대문구,4.5
2003,2.서울특별시,서초구,2.3
2004,2.서울특별시,서초구,2.0
2005,2.서울특별시,서초구,2.5
2006,2.서울특별시,서초구,2.9
2007,2.서울특별시,서초구,2.5
2008,2.서울특별시,서초구,2.5
2009,2.서울특별시,서초구,2.6
2010,2.서울특별시,서초구,2.8
2011,2.서울특별시,서초구,3.0
2012,2.서울특별시,서초구,2.8
2013,2.서울특별시,서초구,3.2
2014,2.서울특별시,서초구,3.3
2015,2.서울특별시,서초구,3.1
2016,2.서울특별시,서초구,3.1
2017,2.서울특별시,서초구,3.9
2018,2.서울특별시,서초구,4.4
2019,2.서울특별시,서초구,4.4
2020,2.서울특별시,서초구,5.2
2003,2.서울특별시,성동구,0.6
2004,2.서울특별시,성동구,0.6
2005,2.서울특별시,성동구,0.6
2006,2.서울특별시,성동구,0.9
2007,2.서울특별시,성동구,1.5
2008,2.서울특별시,성동구,2.5
2009,2.서울특별시,성동구,2.6
2010,2.서울특별시,성동구,2.3
2011,2.서울특별시,성동구,2.3
2012,2.서울특별시,성동구,3.3
2013,2.서울특별시,성동구,3.3
2014,2.서울특별시,성동구,3.7
2015,2.서울특별시,성동구,4.7
2016,2.서울특별시,성동구,4.7
2017,2.서울특별시,성동구,4.6
2018,2.서울특별시,성동구,4.5
2019,2.서울특별시,성동구,4.7
2020,2.서울특별시,성동구,5.1
2003,2.서울특별시,성북구,2.0
2004,2.서울특별시,성북구,2.0
2005,2.서울특별시,성북구,1.7
2006,2.서울특별시,성북구,1.9
2008,2.서울특별시,성북구,1.9
2009,2.서울특별시,성북구,2.3
2010,2.서울특별시,성북구,2.5
2011,2.서울특별시,성북구,2.7
2012,2.서울특별시,성북구,2.7
2013,2.서울특별시,성북구,2.7
2014,2.서울특별시,성북구,3.2
2015,2.서울특별시,성북구,3.5
2016,2.서울특별시,성북구,3.6
2017,2.서울특별시,성북구,4.3
2018,2.서울특별시,성북구,4.6
2019,2.서울특별시,성북구,5.2
2020,2.서울특별시,성북구,5.5
2003,2.서울특별시,송파구,1.1
2004,2.서울특별시,송파구,1.5
2005,2.서울특별시,송파구,1.8
2006,2.서울특별시,송파구,1.8
2007,2.서울특별시,송파구,1.4
2008,2.서울특별시,송파구,1.3
2009,2.서울특별시,송파구,1.9
2010,2.서울특별시,송파구,1.5
2011,2.서울특별시,송파구,1.5
2012,2.서울특별시,송파구,1.9
2013,2.서울특별시,송파구,2.1
2014,2.서울특별시,송파구,2.1
2015,2.서울특별시,송파구,2.7
2016,2.서울특별시,송파구,2.9
2017,2.서울특별시,송파구,3.0
2018,2.서울특별시,송파구,3.0
2019,2.서울특별시,송파구,3.1
2020,2.서울특별시,송파구,3.1
2003,2.서울특별시,양천구,1.0
2004,2.서울특별시,양천구,1.4
2005,2.서울특별시,양천구,1.2
2006,2.서울특별시,양천구,1.6
2007,2.서울특별시,양천구,1.0
2008,2.서울특별시,양천구,1.0
2009,2.서울특별시,양천구,1.8
2010,2.서울특별시,양천구,1.0
2011,2.서울특별시,양천구,1.0
2012,2.서울특별시,양천구,1.4
2013,2.서울특별시,양천구,1.6
2014,2.서울특별시,양천구,1.6
2015,2.서울특별시,양천구,1.4
2016,2.서울특별시,양천구,1.7
2017,2.서울특별시,양천구,1.9
2018,2.서울특별시,양천구,2.6
2019,2.서울특별시,양천구,2.6
2020,2.서울특별시,양천구,2.6
2003,2.서울특별시,영등포구,0.7
2004,2.서울특별시,영등포구,0.7
2005,2.서울특별시,영등포구,1.2
2006,2.서울특별시,영등포구,1.0
2007,2.서울특별시,영등포구,1.2
2008,2.서울특별시,영등포구,1.7
2009,2.서울특별시,영등포구,2.2
2010,2.서울특별시,영등포구,2.2
2011,2.서울특별시,영등포구,2.3
2012,2.서울특별시,영등포구,2.3
2013,2.서울특별시,영등포구,2.3
2014,2.서울특별시,영등포구,2.4
2015,2.서울특별시,영등포구,2.6
2016,2.서울특별시,영등포구,3.0
2017,2.서울특별시,영등포구,3.0
2018,2.서울특별시,영등포구,3.3
2019,2.서울특별시,영등포구,3.0
2020,2.서울특별시,영등포구,2.9
2003,2.서울특별시,용산구,3.9
2004,2.서울특별시,용산구,4.8
2005,2.서울특별시,용산구,5.2
2006,2.서울특별시,용산구,4.3
2007,2.서울특별시,용산구,5.5
2008,2.서울특별시,용산구,5.0
2009,2.서울특별시,용산구,5.4
2010,2.서울특별시,용산구,5.3
2011,2.서울특별시,용산구,5.3
2012,2.서울특별시,용산구,5.8
2013,2.서울특별시,용산구,5.4
2014,2.서울특별시,용산구,5.9
2015,2.서울특별시,용산구,6.0
2016,2.서울특별시,용산구,6.1
2017,2.서울특별시,용산구,7.0
2018,2.서울특별시,용산구,7.9
2019,2.서울특별시,용산구,7.9
2020,2.서울특별시,용산구,7.8
2003,2.서울특별시,은평구,0.6
2004,2.서울특별시,은평구,0.8
2005,2.서울특별시,은평구,1.1
2006,2.서울특별시,은평구,1.1
2007,2.서울특별시,은평구,0.7
2008,2.서울특별시,은평구,0.9
2009,2.서울특별시,은평구,1.5
2010,2.서울특별시,은평구,1.0
2011,2.서울특별시,은평구,1.0
2012,2.서울특별시,은평구,1.0
2013,2.서울특별시,은평구,1.4
2014,2.서울특별시,은평구,1.8
2015,2.서울특별시,은평구,2.4
2016,2.서울특별시,은평구,2.4
2017,2.서울특별시,은평구,2.5
2018,2.서울특별시,은평구,2.9
2019,2.서울특별시,은평구,3.3
2020,2.서울특별시,은평구,3.3
2003,2.서울특별시,종로구,22.5
2004,2.서울특별시,종로구,24.1
2005,2.서울특별시,종로구,26.0
2006,2.서울특별시,종로구,30.0
2007,2.서울특별시,종로구,32.0
2008,2.서울특별시,종로구,32.8
2009,2.서울특별시,종로구,33.8
2010,2.서울특별시,종로구,34.0
2011,2.서울특별시,종로구,35.0
2012,2.서울특별시,종로구,34.5
2013,2.서울특별시,종로구,35.6
2014,2.서울특별시,종로구,37.6
2015,2.서울특별시,종로구,39.4
2016,2.서울특별시,종로구,41.9
2017,2.서울특별시,종로구,41.4
2018,2.서울특별시,종로구,41.2
2019,2.서울특별시,종로구,42.3
2020,2.서울특별시,종로구,44.2
2003,2.서울특별시,중구,7.4
2004,2.서울특별시,중구,8.3
2005,2.서울특별시,중구,10.8
2006,2.서울특별시,중구,9.2
2007,2.서울특별시,중구,10.0
2008,2.서울특별시,중구,11.5
2009,2.서울특별시,중구,12.4
2010,2.서울특별시,중구,12.0
2011,2.서울특별시,중구,13.5
2012,2.서울특별시,중구,15.0
2013,2.서울특별시,중구,17.6
2014,2.서울특별시,중구,18.0
2015,2.서울특별시,중구,19.1
2016,2.서울특별시,중구,19.2
2017,2.서울특별시,중구,19.1
2018,2.서울특별시,중구,19.1
2019,2.서울특별시,중구,19.8
2020,2.서울특별시,중구,21.6
2003,2.서울특별시,중랑구,0.9
2004,2.서울특별시,중랑구,0.9
2005,2.서울특별시,중랑구,1.2
2006,2.서울특별시,중랑구,0.5
2007,2.서울특별시,중랑구,0.7
2008,2.서울특별시,중랑구,0.7
2009,2.서울특별시,중랑구,0.7
2010,2.서울특별시,중랑구,0.7
2011,2.서울특별시,중랑구,0.7
2012,2.서울특별시,중랑구,1.0
2013,2.서울특별시,중랑구,1.0
2014,2.서울특별시,중랑구,1.0
2015,2.서울특별시,중랑구,1.0
2016,2.서울특별시,중랑구,1.0
2017,2.서울특별시,중랑구,1.0
2018,2.서울특별시,중랑구,1.2
2019,2.서울특별시,중랑구,1.5
2020,2.서울특별시,중랑구,1.5
2003,3.인천광역시,,0.9
2004,3.인천광역시,,0.9
2005,3.인천광역시,,0.9
2006,3.인천광역시,,0.9
2007,3.인천광역시,,1.5
2008,3.인천광역시,,1.7
2009,3.인천광역시,,2.3
2010,3.인천광역시,,2.4
2011,3.인천광역시,,2.6
2012,3.인천광역시,,2.7
2013,3.인천광역시,,2.8
2014,3.인천광역시,,3.0
2015,3.인천광역시,,3.3
2016,3.인천광역시,,3.3
2017,3.인천광역시,,3.4
2018,3.인천광역시,,3.5
2019,3.인천광역시,,3.9
2020,3.인천광역시,,4.1
2003,3.인천광역시,강화군,7.7
2004,3.인천광역시,강화군,7.7
2005,3.인천광역시,강화군,7.6
2006,3.인천광역시,강화군,7.6
2007,3.인천광역시,강화군,9.0
2008,3.인천광역시,강화군,10.4
2009,3.인천광역시,강화군,11.9
2010,3.인천광역시,강화군,11.9
2011,3.인천광역시,강화군,12.0
2012,3.인천광역시,강화군,12.0
2013,3.인천광역시,강화군,12.0
2014,3.인천광역시,강화군,13.4
2015,3.인천광역시,강화군,16.3
2016,3.인천광역시,강화군,14.7
2017,3.인천광역시,강화군,16.0
2018,3.인천광역시,강화군,16.0
2019,3.인천광역시,강화군,15.9
2020,3.인천광역시,강화군,15.9
2003,3.인천광역시,계양구,0.6
2004,3.인천광역시,계양구,0.6
2005,3.인천광역시,계양구,0.6
2006,3.인천광역시,계양구,0.6
2007,3.인천광역시,계양구,0.9
2008,3.인천광역시,계양구,1.2
2009,3.인천광역시,계양구,1.5
2010,3.인천광역시,계양구,1.7
2011,3.인천광역시,계양구,1.7
2012,3.인천광역시,계양구,2.0
2013,3.인천광역시,계양구,2.3
2014,3.인천광역시,계양구,2.4
2015,3.인천광역시,계양구,2.4
2016,3.인천광역시,계양구,2.1
2017,3.인천광역시,계양구,2.2
2018,3.인천광역시,계양구,2.2
2019,3.인천광역시,계양구,2.3
2020,3.인천광역시,계양구,3.0
2003,3.인천광역시,남동구,0.8
2004,3.인천광역시,남동구,0.8
2005,3.인천광역시,남동구,0.8
2006,3.인천광역시,남동구,0.5
2007,3.인천광역시,남동구,0.7
2008,3.인천광역시,남동구,0.9
2009,3.인천광역시,남동구,1.3
2010,3.인천광역시,남동구,1.3
2011,3.인천광역시,남동구,1.4
2012,3.인천광역시,남동구,1.6
2013,3.인천광역시,남동구,1.6
2014,3.인천광역시,남동구,1.9
2015,3.인천광역시,남동구,1.9
2016,3.인천광역시,남동구,1.9
2017,3.인천광역시,남동구,1.9
2018,3.인천광역시,남동구,1.9
2019,3.인천광역시,남동구,1.9
2020,3.인천광역시,남동구,1.9
2003,3.인천광역시,동구,1.2
2004,3.인천광역시,동구,1.2
2005,3.인천광역시,동구,1.3
2006,3.인천광역시,동구,1.3
2007,3.인천광역시,동구,2.7
2008,3.인천광역시,동구,2.7
2009,3.인천광역시,동구,2.6
2010,3.인천광역시,동구,2.5
2011,3.인천광역시,동구,3.8
2012,3.인천광역시,동구,3.9
2013,3.인천광역시,동구,4.0
2014,3.인천광역시,동구,4.1
2015,3.인천광역시,동구,4.1
2016,3.인천광역시,동구,4.2
2017,3.인천광역시,동구,5.8
2018,3.인천광역시,동구,6.0
2019,3.인천광역시,동구,7.8
2020,3.인천광역시,동구,8.0
2003,3.인천광역시,미추홀구,0.9
2004,3.인천광역시,미추홀구,0.9
2005,3.인천광역시,미추홀구,1.0
2006,3.인천광역시,미추홀구,1.0
2007,3.인천광역시,미추홀구,1.5
2008,3.인천광역시,미추홀구,1.9
2009,3.인천광역시,미추홀구,3.1
2010,3.인천광역시,미추홀구,3.3
2011,3.인천광역시,미추홀구,3.3
2012,3.인천광역시,미추홀구,3.6
2013,3.인천광역시,미추홀구,3.6
2014,3.인천광역시,미추홀구,3.7
2015,3.인천광역시,미추홀구,3.7
2016,3.인천광역시,미추홀구,3.6
2017,3.인천광역시,미추홀구,3.6
2018,3.인천광역시,미추홀구,3.6
2019,3.인천광역시,미추홀구,4.4
2020,3.인천광역시,미추홀구,4.5
2003,3.인천광역시,부평구,0.4
2004,3.인천광역시,부평구,0.4
2005,3.인천광역시,부평구,0.4
2006,3.인천광역시,부평구,0.5
2007,3.인천광역시,부평구,1.1
2008,3.인천광역시,부평구,1.1
2009,3.인천광역시,부평구,1.2
2010,3.인천광역시,부평구,1.2
2011,3.인천광역시,부평구,1.8
2012,3.인천광역시,부평구,2.1
2013,3.인천광역시,부평구,2.3
2014,3.인천광역시,부평구,2.3
2015,3.인천광역시,부평구,2.3
2016,3.인천광역시,부평구,2.2
2017,3.인천광역시,부평구,2.2
2018,3.인천광역시,부평구,2.3
2019,3.인천광역시,부평구,2.5
2020,3.인천광역시,부평구,2.6
2003,3.인천광역시,서구,0.6
2004,3.인천광역시,서구,0.6
2005,3.인천광역시,서구,0.5
2006,3.인천광역시,서구,0.5
2007,3.인천광역시,서구,1.3
2008,3.인천광역시,서구,1.5
2009,3.인천광역시,서구,1.8
2010,3.인천광역시,서구,2.0
2011,3.인천광역시,서구,1.8
2012,3.인천광역시,서구,1.9
2013,3.인천광역시,서구,1.8
2014,3.인천광역시,서구,1.8
2015,3.인천광역시,서구,2.2
2016,3.인천광역시,서구,2.2
2017,3.인천광역시,서구,2.3
2018,3.인천광역시,서구,2.2
2019,3.인천광역시,서구,2.4
2020,3.인천광역시,서구,2.4
2003,3.인천광역시,연수구,0.8
2004,3.인천광역시,연수구,0.8
2005,3.인천광역시,연수구,0.8
2006,3.인천광역시,연수구,1.1
2007,3.인천광역시,연수구,2.2
2008,3.인천광역시,연수구,2.2
2009,3.인천광역시,연수구,2.2
2010,3.인천광역시,연수구,2.5
2011,3.인천광역시,연수구,2.4
2012,3.인천광역시,연수구,2.4
2013,3.인천광역시,연수구,2.3
2014,3.인천광역시,연수구,2.6
2015,3.인천광역시,연수구,2.8
2016,3.인천광역시,연수구,3.3
2017,3.인천광역시,연수구,3.3
2018,3.인천광역시,연수구,4.3
2019,3.인천광역시,연수구,4.4
2020,3.인천광역시,연수구,4.9
2003,3.인천광역시,옹진군,7.0
2004,3.인천광역시,옹진군,6.7
2005,3.인천광역시,옹진군,6.4
2006,3.인천광역시,옹진군,6.1
2007,3.인천광역시,옹진군,5.9
2008,3.인천광역시,옹진군,5.8
2009,3.인천광역시,옹진군,5.5
2010,3.인천광역시,옹진군,5.3
2011,3.인천광역시,옹진군,5.1
2012,3.인천광역시,옹진군,5.0
2013,3.인천광역시,옹진군,4.8
2014,3.인천광역시,옹진군,4.8
2015,3.인천광역시,옹진군,4.8
2016,3.인천광역시,옹진군,4.7
2017,3.인천광역시,옹진군,9.3
2018,3.인천광역시,옹진군,9.5
2019,3.인천광역시,옹진군,19.4
2020,3.인천광역시,옹진군,19.6
2003,3.인천광역시,중구,1.2
2004,3.인천광역시,중구,1.1
2005,3.인천광역시,중구,1.1
2006,3.인천광역시,중구,1.1
2007,3.인천광역시,중구,3.3
2008,3.인천광역시,중구,3.4
2009,3.인천광역시,중구,6.7
2010,3.인천광역시,중구,7.5
2011,3.인천광역시,중구,8.5
2012,3.인천광역시,중구,8.1
2013,3.인천광역시,중구,9.3
2014,3.인천광역시,중구,10.7
2015,3.인천광역시,중구,14.0
2016,3.인천광역시,중구,13.9
2017,3.인천광역시,중구,14.4
2018,3.인천광역시,중구,13.1
2019,3.인천광역시,중구,13.3
2020,3.인천광역시,중구,12.9
2003,4.경기도,,1.5
2004,4.경기도,,1.7
2005,4.경기도,,2.0
2006,4.경기도,,2.3
2007,4.경기도,,2.5
2008,4.경기도,,2.7
2009,4.경기도,,3.0
2010,4.경기도,,3.1
2011,4.경기도,,3.2
2012,4.경기도,,3.4
2013,4.경기도,,3.6
2014,4.경기도,,3.9
2015,4.경기도,,3.9
2016,4.경기도,,4.0
2017,4.경기도,,4.1
2018,4.경기도,,4.1
2019,4.경기도,,4.3
2020,4.경기도,,4.2
2003,4.경기도,가평군,5.4
2004,4.경기도,가평군,5.5
2005,4.경기도,가평군,7.3
2006,4.경기도,가평군,10.9
2007,4.경기도,가평군,10.8
2008,4.경기도,가평군,10.5
2009,4.경기도,가평군,15.6
2010,4.경기도,가평군,11.9
2011,4.경기도,가평군,13.5
2012,4.경기도,가평군,14.8
2013,4.경기도,가평군,19.7
2014,4.경기도,가평군,21.2
2015,4.경기도,가평군,21.0
2016,4.경기도,가평군,16.0
2017,4.경기도,가평군,15.9
2018,4.경기도,가평군,15.9
2019,4.경기도,가평군,16.0
2020,4.경기도,가평군,16.0
2003,4.경기도,고양시,1.0
2004,4.경기도,고양시,1.0
2005,4.경기도,고양시,1.2
2006,4.경기도,고양시,1.4
2007,4.경기도,고양시,2.2
2008,4.경기도,고양시,2.4
2009,4.경기도,고양시,2.7
2010,4.경기도,고양시,2.6
2011,4.경기도,고양시,2.6
2012,4.경기도,고양시,3.0
2013,4.경기도,고양시,2.9
2014,4.경기도,고양시,3.2
2015,4.경기도,고양시,3.0
2016,4.경기도,고양시,3.4
2017,4.경기도,고양시,3.4
2018,4.경기도,고양시,3.3
2019,4.경기도,고양시,3.3
