Year,시도,시군구,Value
2016,0.전국,,55.47119286
2017,0.전국,,55.91174591
2018,0.전국,,56.2280409
2019,0.전국,,56.31499842
2020,0.전국,,56.05358415
2016,1.수도권,,53.02047577
2017,1.수도권,,53.15714903
2018,1.수도권,,53.368218
2019,1.수도권,,53.30687054
2020,1.수도권,,53.09110229
2016,2.서울특별시,,49.25242522
2017,2.서울특별시,,49.1754824
2018,2.서울특별시,,49.07650622
2019,2.서울특별시,,48.6315663
2020,2.서울특별시,,48.41621278
2016,2.서울특별시,강남구,48.49595987
2017,2.서울특별시,강남구,48.60803688
2018,2.서울특별시,강남구,49.04891104
2019,2.서울특별시,강남구,48.6374465
2020,2.서울특별시,강남구,48.55650209
2016,2.서울특별시,강동구,47.20255466
2017,2.서울특별시,강동구,46.89631566
2018,2.서울특별시,강동구,47.18431481
2019,2.서울특별시,강동구,46.75044178
2020,2.서울특별시,강동구,48.62883013
2016,2.서울특별시,강북구,49.68864469
2017,2.서울특별시,강북구,49.73719565
2018,2.서울특별시,강북구,49.95570399
2019,2.서울특별시,강북구,49.71018342
2020,2.서울특별시,강북구,49.61442163
2016,2.서울특별시,강서구,49.17045434
2017,2.서울특별시,강서구,48.29053375
2018,2.서울특별시,강서구,47.8282447
2019,2.서울특별시,강서구,46.7736898
2020,2.서울특별시,강서구,46.00220404
2016,2.서울특별시,관악구,37.67792861
2017,2.서울특별시,관악구,37.60399979
2018,2.서울특별시,관악구,37.05551168
2019,2.서울특별시,관악구,36.12122864
2020,2.서울특별시,관악구,35.47692592
2016,2.서울특별시,광진구,42.16668035
2017,2.서울특별시,광진구,42.32918036
2018,2.서울특별시,광진구,42.21669412
2019,2.서울특별시,광진구,42.25075881
2020,2.서울특별시,광진구,41.90610823
2016,2.서울특별시,구로구,54.12488591
2017,2.서울특별시,구로구,54.49554801
2018,2.서울특별시,구로구,54.71629276
2019,2.서울특별시,구로구,53.85963162
2020,2.서울특별시,구로구,53.96293339
2016,2.서울특별시,금천구,46.33305497
2017,2.서울특별시,금천구,47.28157682
2018,2.서울특별시,금천구,47.2263183
2019,2.서울특별시,금천구,46.47434929
2020,2.서울특별시,금천구,45.17267383
2016,2.서울특별시,노원구,56.05407466
2017,2.서울특별시,노원구,55.76063659
2018,2.서울특별시,노원구,55.99428645
2019,2.서울특별시,노원구,55.84290522
2020,2.서울특별시,노원구,55.82229458
2016,2.서울특별시,도봉구,61.27655841
2017,2.서울특별시,도봉구,61.3713941
2018,2.서울특별시,도봉구,61.57927245
2019,2.서울특별시,도봉구,61.27918253
2020,2.서울특별시,도봉구,61.24354203
2016,2.서울특별시,동대문구,45.80758925
2017,2.서울특별시,동대문구,46.02254739
2018,2.서울특별시,동대문구,45.96935512
2019,2.서울특별시,동대문구,45.7616836
2020,2.서울특별시,동대문구,45.52213496
2016,2.서울특별시,동작구,48.47030106
2017,2.서울특별시,동작구,48.54743787
2018,2.서울특별시,동작구,48.06836125
2019,2.서울특별시,동작구,47.63916757
2020,2.서울특별시,동작구,47.19072995
2016,2.서울특별시,마포구,45.22947725
2017,2.서울특별시,마포구,45.32634444
2018,2.서울특별시,마포구,45.07809475
2019,2.서울특별시,마포구,44.72129267
2020,2.서울특별시,마포구,44.76073711
2016,2.서울특별시,서대문구,48.47409959
2017,2.서울특별시,서대문구,49.20266515
2018,2.서울특별시,서대문구,49.13559282
2019,2.서울특별시,서대문구,49.47176118
2020,2.서울특별시,서대문구,49.22771801
2016,2.서울특별시,서초구,54.43112266
2017,2.서울특별시,서초구,53.65210625
2018,2.서울특별시,서초구,53.51632372
2019,2.서울특별시,서초구,53.21122174
2020,2.서울특별시,서초구,53.31245236
2016,2.서울특별시,성동구,46.1121468
2017,2.서울특별시,성동구,46.52231785
