Year,시도,시군구,Value
2015,2.서울특별시,동작구,14.0318292
2016,2.서울특별시,동작구,14.26827873
2017,2.서울특별시,동작구,14.70902001
2018,2.서울특별시,동작구,15.06290317
2019,2.서울특별시,동작구,15.64756779
2020,2.서울특별시,동작구,16.18707383
2021,2.서울특별시,동작구,16.96250608
2005,2.서울특별시,마포구,13.17716925
2010,2.서울특별시,마포구,14.47270207
2015,2.서울특별시,마포구,14.80050637
2016,2.서울특별시,마포구,15.34654559
2017,2.서울특별시,마포구,15.73655647
2018,2.서울특별시,마포구,16.10234216
2019,2.서울특별시,마포구,16.44050968
2020,2.서울특별시,마포구,17.15721608
2021,2.서울특별시,마포구,18.03211996
2005,2.서울특별시,서대문구,13.25729664
2010,2.서울특별시,서대문구,14.95154089
2015,2.서울특별시,서대문구,15.73219452
2016,2.서울특별시,서대문구,16.17195726
2017,2.서울특별시,서대문구,16.41583901
2018,2.서울특별시,서대문구,16.68190614
2019,2.서울특별시,서대문구,17.22513738
2020,2.서울특별시,서대문구,17.75680421
2021,2.서울특별시,서대문구,18.67060332
2005,2.서울특별시,서초구,10.16446945
2010,2.서울특별시,서초구,10.48579285
2015,2.서울특별시,서초구,10.53648162
2016,2.서울특별시,서초구,10.84266352
2017,2.서울특별시,서초구,11.2403726
2018,2.서울특별시,서초구,11.45324749
2019,2.서울특별시,서초구,11.81597425
2020,2.서울특별시,서초구,12.34680714
2021,2.서울특별시,서초구,13.09898596
2005,2.서울특별시,성동구,13.48039216
2010,2.서울특별시,성동구,15.36771315
2015,2.서울특별시,성동구,15.51120545
2016,2.서울특별시,성동구,15.67831032
2017,2.서울특별시,성동구,15.70930352
2018,2.서울특별시,성동구,16.14877589
2019,2.서울특별시,성동구,16.71584039
2020,2.서울특별시,성동구,17.20623641
2021,2.서울특별시,성동구,18.02894897
2005,2.서울특별시,성북구,13.11045819
2010,2.서울특별시,성북구,14.7984358
2015,2.서울특별시,성북구,15.20951716
2016,2.서울특별시,성북구,15.70328347
2017,2.서울특별시,성북구,15.7846193
2018,2.서울특별시,성북구,16.179614
2019,2.서울특별시,성북구,16.35632132
2020,2.서울특별시,성북구,16.82412635
2021,2.서울특별시,성북구,17.80248999
2005,2.서울특별시,송파구,11.90719481
2010,2.서울특별시,송파구,12.52281256
2015,2.서울특별시,송파구,12.38258684
2016,2.서울특별시,송파구,12.71849262
2017,2.서울특별시,송파구,12.82717832
2018,2.서울특별시,송파구,13.0111235
2019,2.서울특별시,송파구,13.44188631
2020,2.서울특별시,송파구,13.93455598
2021,2.서울특별시,송파구,14.7339103
2005,2.서울특별시,양천구,13.11498703
2010,2.서울특별시,양천구,14.84766363
2015,2.서울특별시,양천구,15.03037065
2016,2.서울특별시,양천구,15.75259967
2017,2.서울특별시,양천구,15.74674399
2018,2.서울특별시,양천구,16.20789569
2019,2.서울특별시,양천구,16.72387163
2020,2.서울특별시,양천구,17.4369444
2021,2.서울특별시,양천구,18.25043194
2005,2.서울특별시,영등포구,14.0049386
2010,2.서울특별시,영등포구,15.41005633
2015,2.서울특별시,영등포구,16.49506067
2016,2.서울특별시,영등포구,16.90067818
2017,2.서울특별시,영등포구,16.86629526
2018,2.서울특별시,영등포구,16.82239367
2019,2.서울특별시,영등포구,17.28425022
2020,2.서울특별시,영등포구,17.59837273
2021,2.서울특별시,영등포구,18.20730643
2005,2.서울특별시,용산구,15.49817206
2010,2.서울특별시,용산구,17.58383654
2015,2.서울특별시,용산구,17.75570436
2016,2.서울특별시,용산구,18.18589313
2017,2.서울특별시,용산구,18.21769773
2018,2.서울특별시,용산구,18.48024504
2019,2.서울특별시,용산구,18.58452446
2020,2.서울특별시,용산구,18.69992397
2021,2.서울특별시,용산구,19.24471213
2005,2.서울특별시,은평구,12.12610721
2010,2.서울특별시,은평구,13.53888744
2015,2.서울특별시,은평구,14.72370444
2016,2.서울특별시,은평구,15.25478789
2017,2.서울특별시,은평구,15.6522231
2018,2.서울특별시,은평구,16.01479843
2019,2.서울특별시,은평구,16.59486427
2020,2.서울특별시,은평구,17.43282394
2021,2.서울특별시,은평구,18.3326386
2005,2.서울특별시,종로구,15.497003
2010,2.서울특별시,종로구,17.6363919
2015,2.서울특별시,종로구,17.72850719
2016,2.서울특별시,종로구,17.9584121
2017,2.서울특별시,종로구,18.27716644
2018,2.서울특별시,종로구,18.41004184
2019,2.서울특별시,종로구,18.80979004
2020,2.서울특별시,종로구,19.6840582
2021,2.서울특별시,종로구,20.65585387
2005,2.서울특별시,중구,18.33640812
2010,2.서울특별시,중구,20.16118017
2015,2.서울특별시,중구,19.83306617
2016,2.서울특별시,중구,19.91714996
2017,2.서울특별시,중구,20.11020758
2018,2.서울특별시,중구,20.47772689
2019,2.서울특별시,중구,20.92757937
2020,2.서울특별시,중구,21.42586631
2021,2.서울특별시,중구,22.8428246
2005,2.서울특별시,중랑구,14.46495971
2010,2.서울특별시,중랑구,16.10334986
2015,2.서울특별시,중랑구,17.02925588
2016,2.서울특별시,중랑구,17.68117019
2017,2.서울특별시,중랑구,18.06070619
2018,2.서울특별시,중랑구,18.48972418
2019,2.서울특별시,중랑구,19.12775997
2020,2.서울특별시,중랑구,20.12517617
2021,2.서울특별시,중랑구,21.0423594
2005,3.인천광역시,,14.23895528
2010,3.인천광역시,,16.56036417
2015,3.인천광역시,,16.6
2016,3.인천광역시,,17.1
2017,3.인천광역시,,17.5
2018,3.인천광역시,,17.9
2019,3.인천광역시,,18.4
2020,3.인천광역시,,19.1
2021,3.인천광역시,,19.9
2005,3.인천광역시,강화군,17.27800703
2010,3.인천광역시,강화군,17.67520041
2015,3.인천광역시,강화군,17.83783784
2016,3.인천광역시,강화군,18.15361167
2017,3.인천광역시,강화군,18.42201643
2018,3.인천광역시,강화군,18.73491553
2019,3.인천광역시,강화군,18.43957858
2020,3.인천광역시,강화군,18.31205804
2021,3.인천광역시,강화군,19.38531134
2005,3.인천광역시,계양구,13.42770835
2010,3.인천광역시,계양구,16.03428829
2015,3.인천광역시,계양구,16.45049259
2016,3.인천광역시,계양구,17.09271141
2017,3.인천광역시,계양구,17.52923136
2018,3.인천광역시,계양구,18.0242317
2019,3.인천광역시,계양구,18.68759739
2020,3.인천광역시,계양구,19.33828639
2021,3.인천광역시,계양구,20.16171036
2005,3.인천광역시,남동구,14.10671488
2010,3.인천광역시,남동구,16.49487447
2015,3.인천광역시,남동구,16.35681863
2016,3.인천광역시,남동구,17.26406279
2017,3.인천광역시,남동구,17.36840281
2018,3.인천광역시,남동구,17.85459035
2019,3.인천광역시,남동구,18.8268685
2020,3.인천광역시,남동구,19.80642882
2021,3.인천광역시,남동구,20.85291025
2005,3.인천광역시,동구,19.00767018
2010,3.인천광역시,동구,20.63443492
2015,3.인천광역시,동구,19.78614058
2016,3.인천광역시,동구,20.35687976
2017,3.인천광역시,동구,20.9535067
2018,3.인천광역시,동구,21.26076742
2019,3.인천광역시,동구,21.54372624
2020,3.인천광역시,동구,22.25067681
2021,3.인천광역시,동구,23.11730123
2005,3.인천광역시,미추홀구,13.84601843
2010,3.인천광역시,미추홀구,16.11384065
2015,3.인천광역시,미추홀구,16.42305647
2016,3.인천광역시,미추홀구,17.00594327
2017,3.인천광역시,미추홀구,17.51639054
2018,3.인천광역시,미추홀구,18.16603044
2019,3.인천광역시,미추홀구,18.4129926
2020,3.인천광역시,미추홀구,19.17086171
2021,3.인천광역시,미추홀구,20.05376949
2005,3.인천광역시,부평구,13.66354256
2010,3.인천광역시,부평구,16.93892278
2015,3.인천광역시,부평구,17.52147029
2016,3.인천광역시,부평구,18.06845761
2017,3.인천광역시,부평구,18.45767081
2018,3.인천광역시,부평구,18.80043992
2019,3.인천광역시,부평구,19.43160266
2020,3.인천광역시,부평구,20.19015108
2021,3.인천광역시,부평구,21.06476208
2005,3.인천광역시,서구,11.79107386
2010,3.인천광역시,서구,13.892925
2015,3.인천광역시,서구,13.93247741
2016,3.인천광역시,서구,14.37663263
2017,3.인천광역시,서구,14.75377371
2018,3.인천광역시,서구,15.08536187
2019,3.인천광역시,서구,15.74431656
2020,3.인천광역시,서구,16.41609959
2021,3.인천광역시,서구,17.13437843
2005,3.인천광역시,연수구,11.56426436
2010,3.인천광역시,연수구,14.97514499
2015,3.인천광역시,연수구,15.09968102
2016,3.인천광역시,연수구,15.49958273
2017,3.인천광역시,연수구,15.92189659
2018,3.인천광역시,연수구,15.92485645
2019,3.인천광역시,연수구,16.18110354
2020,3.인천광역시,연수구,16.84827246
2021,3.인천광역시,연수구,17.25316961
2005,3.인천광역시,옹진군,23.55539198
2010,3.인천광역시,옹진군,23.73349708
2015,3.인천광역시,옹진군,20.41216879
2016,3.인천광역시,옹진군,21.30508887
2017,3.인천광역시,옹진군,21.67848159
2018,3.인천광역시,옹진군,22.47889827
2019,3.인천광역시,옹진군,22.54692833
2020,3.인천광역시,옹진군,22.89535799
2021,3.인천광역시,옹진군,24.55643639
2005,3.인천광역시,중구,18.64529348
2010,3.인천광역시,중구,20.34843206
2015,3.인천광역시,중구,18.92374219
2016,3.인천광역시,중구,18.96726291
2017,3.인천광역시,중구,19.68044148
2018,3.인천광역시,중구,19.80737779
2019,3.인천광역시,중구,20.22559315
2020,3.인천광역시,중구,21.00409836
2021,3.인천광역시,중구,21.95613572
2005,4.경기도,,12.75599486
2010,4.경기도,,14.76455761
2015,4.경기도,,15.2
2016,4.경기도,,15.8
2017,4.경기도,,16
2018,4.경기도,,16.3
2019,4.경기도,,16.7
2020,4.경기도,,17.2
2021,4.경기도,,18
2005,4.경기도,가평군,17.86759739
2010,4.경기도,가평군,18.84935655
2015,4.경기도,가평군,20.08131378
2016,4.경기도,가평군,20.7249803
2017,4.경기도,가평군,21.04185623
2018,4.경기도,가평군,21.53890994
2019,4.경기도,가평군,21.62939073
2020,4.경기도,가평군,22.09626094
2021,4.경기도,가평군,23.25551971
2005,4.경기도,고양시,11.59290809
2010,4.경기도,고양시,13.70096848
2015,4.경기도,고양시,14.42323682
2016,4.경기도,고양시,15.1028421
2017,4.경기도,고양시,15.31721234
2018,4.경기도,고양시,15.62203959
2019,4.경기도,고양시,16.17127353
2020,4.경기도,고양시,16.41870351
2021,4.경기도,고양시,17.23095207
2005,4.경기도,과천시,15.04405286
2010,4.경기도,과천시,15.50880626
2015,4.경기도,과천시,15.95403528
2016,4.경기도,과천시,15.88911427
2017,4.경기도,과천시,14.59105158
2018,4.경기도,과천시,14.67572062
2019,4.경기도,과천시,14.53720992
2020,4.경기도,과천시,14.9235474
2021,4.경기도,과천시,15.08409623
2005,4.경기도,광명시,14.48174915
2010,4.경기도,광명시,16.06615033
2015,4.경기도,광명시,16.46345038
2016,4.경기도,광명시,17.03211204
2017,4.경기도,광명시,17.62948478
2018,4.경기도,광명시,17.76931703
2019,4.경기도,광명시,18.15210559
2020,4.경기도,광명시,18.44909869
2021,4.경기도,광명시,18.68728997
2005,4.경기도,광주시,9.184845006
2010,4.경기도,광주시,10.7105086
2015,4.경기도,광주시,11.76582039
2016,4.경기도,광주시,12.29648925
2017,4.경기도,광주시,12.33209603
2018,4.경기도,광주시,12.76085799
2019,4.경기도,광주시,13.07290271
2020,4.경기도,광주시,13.29546373
2021,4.경기도,광주시,13.9015208
2005,4.경기도,구리시,12.51688049
2010,4.경기도,구리시,14.40005381
2015,4.경기도,구리시,14.99785592
2016,4.경기도,구리시,15.71763268
2017,4.경기도,구리시,16.01816735
2018,4.경기도,구리시,15.9909518
2019,4.경기도,구리시,16.70903723
2020,4.경기도,구리시,17.05266376
2021,4.경기도,구리시,17.55865103
2005,4.경기도,군포시,12.98243553
2010,4.경기도,군포시,15.74460198
2015,4.경기도,군포시,15.82287823
2016,4.경기도,군포시,16.58650446
2017,4.경기도,군포시,16.62149955
2018,4.경기도,군포시,16.9849823
2019,4.경기도,군포시,17.80194619
2020,4.경기도,군포시,18.31080514
2021,4.경기도,군포시,19.01428911
2005,4.경기도,김포시,10.65684038
2010,4.경기도,김포시,12.09869075
2015,4.경기도,김포시,12.90093049
2016,4.경기도,김포시,13.53028671
2017,4.경기도,김포시,13.68827522
2018,4.경기도,김포시,14.12645017
2019,4.경기도,김포시,14.32764887
2020,4.경기도,김포시,14.92937955
2021,4.경기도,김포시,15.98883109
2005,4.경기도,남양주시,11.29070178
2010,4.경기도,남양주시,12.36981253
2015,4.경기도,남양주시,12.28549307
2016,4.경기도,남양주시,12.93264111
2017,4.경기도,남양주시,13.47251652
2018,4.경기도,남양주시,13.78492047
2019,4.경기도,남양주시,14.25956976
2020,4.경기도,남양주시,14.85215804
2021,4.경기도,남양주시,15.68188867
2005,4.경기도,동두천시,16.5595419
2010,4.경기도,동두천시,18.77592549
2015,4.경기도,동두천시,19.52848723
2016,4.경기도,동두천시,20.02117984
2017,4.경기도,동두천시,20.6637221
2018,4.경기도,동두천시,20.60764679
2019,4.경기도,동두천시,21.05578884
2020,4.경기도,동두천시,22.20052418
2021,4.경기도,동두천시,23.28508183
2005,4.경기도,부천시,13.73551948
2010,4.경기도,부천시,16.3100221
2015,4.경기도,부천시,16.84302915
2016,4.경기도,부천시,17.1678289
2017,4.경기도,부천시,17.36263252
2018,4.경기도,부천시,17.50356292
2019,4.경기도,부천시,17.82802148
2020,4.경기도,부천시,18.19428551
2021,4.경기도,부천시,18.7806755
2005,4.경기도,성남시,13.08763972
2010,4.경기도,성남시,15.66481138
2015,4.경기도,성남시,16.14752588
2016,4.경기도,성남시,16.7115676
2017,4.경기도,성남시,16.91900856
2018,4.경기도,성남시,17.2910588
2019,4.경기도,성남시,17.94935514
2020,4.경기도,성남시,18.42378857
2021,4.경기도,성남시,19.31011841
2005,4.경기도,수원시,12.81887074
2010,4.경기도,수원시,15.43806728
2015,4.경기도,수원시,16.40442325
2016,4.경기도,수원시,17.11639146
2017,4.경기도,수원시,17.53390649
2018,4.경기도,수원시,17.86083966
2019,4.경기도,수원시,18.30799571
2020,4.경기도,수원시,18.6371081
2021,4.경기도,수원시,19.58424588
2005,4.경기도,시흥시,11.39353283
2010,4.경기도,시흥시,14.8940497
2015,4.경기도,시흥시,15.31707317
2016,4.경기도,시흥시,16.27700409
2017,4.경기도,시흥시,16.45584515
2018,4.경기도,시흥시,17.00804086
2019,4.경기도,시흥시,17.69865714
2020,4.경기도,시흥시,18.46191063
2021,4.경기도,시흥시,19.23789046
2005,4.경기도,안산시,13.83991537
2010,4.경기도,안산시,16.80820871
2015,4.경기도,안산시,17.94936572
2016,4.경기도,안산시,18.43322008
2017,4.경기도,안산시,18.5932579
2018,4.경기도,안산시,18.68301136
2019,4.경기도,안산시,19.3832129
2020,4.경기도,안산시,19.92285001
2021,4.경기도,안산시,20.39059302
2005,4.경기도,안성시,14.89941667
2010,4.경기도,안성시,17.15356139
2015,4.경기도,안성시,16.54932302
2016,4.경기도,안성시,17.19661336
2017,4.경기도,안성시,17.92094124
2018,4.경기도,안성시,17.98400659
2019,4.경기도,안성시,18.33601788
2020,4.경기도,안성시,18.89948462
2021,4.경기도,안성시,19.83173077
2005,4.경기도,안양시,12.3701679
2010,4.경기도,안양시,14.93339468
2015,4.경기도,안양시,15.0792427
2016,4.경기도,안양시,15.65078785
2017,4.경기도,안양시,15.47895995
2018,4.경기도,안양시,15.70590998
2019,4.경기도,안양시,16.24239985
2020,4.경기도,안양시,16.54593976
2021,4.경기도,안양시,17.19585605
2005,4.경기도,양주시,11.23429989
2010,4.경기도,양주시,13.23949306
2015,4.경기도,양주시,14.10840534
2016,4.경기도,양주시,14.56123797
2017,4.경기도,양주시,15.31222669
2018,4.경기도,양주시,15.90850265
2019,4.경기도,양주시,16.17288357
2020,4.경기도,양주시,17.01363377
2021,4.경기도,양주시,17.45825092
2005,4.경기도,양평군,17.7763551
2010,4.경기도,양평군,18.83384933
2015,4.경기도,양평군,18.26712105
2016,4.경기도,양평군,19.24317062
2017,4.경기도,양평군,19.52410511
2018,4.경기도,양평군,19.69619456
2019,4.경기도,양평군,19.57443643
2020,4.경기도,양평군,19.63181708
2021,4.경기도,양평군,20.41554043
2005,4.경기도,여주시,15.18606152
2010,4.경기도,여주시,16.81405209
2015,4.경기도,여주시,17.04038286
2016,4.경기도,여주시,17.64922043
2017,4.경기도,여주시,17.80177324
2018,4.경기도,여주시,17.60420116
2019,4.경기도,여주시,17.77096207
2020,4.경기도,여주시,18.13836478
2021,4.경기도,여주시,18.88312724
2005,4.경기도,연천군,17.91610284
2010,4.경기도,연천군,20.12334399
2015,4.경기도,연천군,20.97189334
2016,4.경기도,연천군,21.62578261
2017,4.경기도,연천군,22.12663799
2018,4.경기도,연천군,22.70888823
2019,4.경기도,연천군,22.5728856
2020,4.경기도,연천군,23.70792717
2021,4.경기도,연천군,25.22402626
2005,4.경기도,오산시,12.0042709
2010,4.경기도,오산시,14.86082147
2015,4.경기도,오산시,15.03117821
2016,4.경기도,오산시,15.77986273
2017,4.경기도,오산시,15.91955698
2018,4.경기도,오산시,16.51727153
2019,4.경기도,오산시,17.18
2020,4.경기도,오산시,17.85160172
2021,4.경기도,오산시,18.89398981
2005,4.경기도,용인시,8.402574128
2010,4.경기도,용인시,10.31741854
2015,4.경기도,용인시,11.01916376
2016,4.경기도,용인시,11.42312215
2017,4.경기도,용인시,11.61267972
2018,4.경기도,용인시,11.99165374
2019,4.경기도,용인시,12.42333736
2020,4.경기도,용인시,13.19539969
2021,4.경기도,용인시,13.92320915
2005,4.경기도,의왕시,11.12683173
2010,4.경기도,의왕시,12.98128898
2015,4.경기도,의왕시,13.49500534
2016,4.경기도,의왕시,13.92725737
2017,4.경기도,의왕시,14.08641627
2018,4.경기도,의왕시,14.21401111
2019,4.경기도,의왕시,14.47193008
2020,4.경기도,의왕시,14.51240889
2021,4.경기도,의왕시,15.08387097
2005,4.경기도,의정부시,12.29957176
2010,4.경기도,의정부시,15.05476858
2015,4.경기도,의정부시,16.37520784
2016,4.경기도,의정부시,17.18770293
2017,4.경기도,의정부시,17.46554134
2018,4.경기도,의정부시,17.77057045
2019,4.경기도,의정부시,18.09161023
2020,4.경기도,의정부시,18.83969198
2021,4.경기도,의정부시,19.76766592
2005,4.경기도,이천시,13.85598142
2010,4.경기도,이천시,16.08903642
2015,4.경기도,이천시,15.52701801
2016,4.경기도,이천시,16.11241788
2017,4.경기도,이천시,16.20879121
2018,4.경기도,이천시,16.62249706
2019,4.경기도,이천시,17.05948769
2020,4.경기도,이천시,17.28770931
2021,4.경기도,이천시,18.09060884
2005,4.경기도,파주시,12.12224883
2010,4.경기도,파주시,13.53592682
2015,4.경기도,파주시,13.97663349
2016,4.경기도,파주시,14.68518925
2017,4.경기도,파주시,14.72835798
2018,4.경기도,파주시,15.13937812
2019,4.경기도,파주시,15.5424921
2020,4.경기도,파주시,16.06944135
2021,4.경기도,파주시,16.79074477
2005,4.경기도,평택시,14.04999233
2010,4.경기도,평택시,17.12147439
2015,4.경기도,평택시,17.69973589
2016,4.경기도,평택시,18.28137826
2017,4.경기도,평택시,18.3996039
2018,4.경기도,평택시,19.05829188
2019,4.경기도,평택시,19.3994346
2020,4.경기도,평택시,20.10563267
2021,4.경기도,평택시,20.83277207
2005,4.경기도,포천시,15.47604309
2010,4.경기도,포천시,16.939435
2015,4.경기도,포천시,17.17294804
2016,4.경기도,포천시,18.34732694
2017,4.경기도,포천시,18.63827333
2018,4.경기도,포천시,19.03398927
2019,4.경기도,포천시,19.43189154
2020,4.경기도,포천시,19.90719258
2021,4.경기도,포천시,20.38141842
2005,4.경기도,하남시,11.6464582
2010,4.경기도,하남시,13.17524055
2015,4.경기도,하남시,13.37798105
2016,4.경기도,하남시,14.20142514
2017,4.경기도,하남시,14.18886962
2018,4.경기도,하남시,14.96412948
2019,4.경기도,하남시,15.3120215
2020,4.경기도,하남시,16.01431447
2021,4.경기도,하남시,16.38285672
2005,4.경기도,화성시,13.94261256
2010,4.경기도,화성시,13.52469187
2015,4.경기도,화성시,13.4353204
2016,4.경기도,화성시,14.25520133
2017,4.경기도,화성시,14.40970972
2018,4.경기도,화성시,14.89250045
2019,4.경기도,화성시,15.53349876
2020,4.경기도,화성시,15.92168047
2021,4.경기도,화성시,17.13593397
