Year,지역,Value
2010,0.전국,1.349
2015,0.전국,1.5
2020,0.전국,1.58001624
2010,1.수도권,1.27
2015,1.수도권,1.4
2020,1.수도권,1.532549396
2010,2.충청권,1.38
2015,2.충청권,1.50934722
2020,2.충청권,1.656805009
2010,3.호남권,1.46
2015,3.호남권,1.6054073
2020,3.호남권,1.677636
2010,4.대경권,1.47
2015,4.대경권,1.551330737
2020,4.대경권,1.682809958
2010,5.동남권,1.39
2015,5.동남권,1.526898099
2020,5.동남권,1.639042266
2010,6.강원권,1.4
2015,6.강원권,1.6
2020,6.강원권,1.730202786
2010,7.제주권,1.36
2015,7.제주권,1.5
2020,7.제주권,1.625499985
