Year,시도,Value
2017,0.전국,31572
2018,0.전국,34368
2019,0.전국,35281
2020,0.전국,36287
2021,0.전국,41452
2017,1.수도권,36737
2018,1.수도권,40844
2019,1.수도권,42694
2020,1.수도권,44760
2021,1.수도권,51992
2017,2.서울특별시,44741
2018,2.서울특별시,50641
2019,2.서울특별시,53605
2020,2.서울특별시,56762
2021,2.서울특별시,64862
2017,3.인천광역시,24131
2018,3.인천광역시,26735
2019,3.인천광역시,27882
2020,3.인천광역시,32106
2021,3.인천광역시,36178
2017,4.경기도,33005
2018,4.경기도,36090
2019,4.경기도,37329
2020,4.경기도,38225
2021,4.경기도,45653
